FlightDate,IATA_CODE_Reporting_Airline,flight_number,Tail_Number,Origin,OriginCityName,Dest,route,CRSDepTime,scheduled_departure_hour,scheduled_departure_bucket,DepTime,DepDelay,DepDelayMinutes,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,Distance
2024-08-09,UA,UA372.0,N219UA,HNL,"Honolulu, HI",SFO,HNL→SFO,700,7,early_morning,654.0,-6.0,0.0,1501,1432.0,-29.0,0.0,False,,False,301.0,278.0,2398.0
2024-08-09,UA,UA396.0,N2250U,HNL,"Honolulu, HI",SFO,HNL→SFO,2230,22,night,2226.0,-4.0,0.0,626,556.0,-30.0,0.0,False,,False,296.0,270.0,2398.0
2024-08-09,UA,UA724.0,N215UA,HNL,"Honolulu, HI",SFO,HNL→SFO,1530,15,afternoon,1525.0,-5.0,0.0,2331,2300.0,-31.0,0.0,False,,False,301.0,275.0,2398.0
2024-08-09,AS,AS435.0,N974AK,IAD,"Washington, DC",SFO,IAD→SFO,1941,19,evening,1939.0,-2.0,0.0,2228,2226.0,-2.0,0.0,False,,False,347.0,347.0,2419.0
2024-08-09,AS,AS458.0,N291BT,IAD,"Washington, DC",SFO,IAD→SFO,700,7,early_morning,830.0,90.0,90.0,940,1124.0,104.0,104.0,False,,False,340.0,354.0,2419.0
2024-08-09,UA,UA1116.0,N26902,IAD,"Washington, DC",SFO,IAD→SFO,825,8,early_morning,833.0,8.0,8.0,1059,1105.0,6.0,6.0,False,,False,334.0,332.0,2419.0
2024-08-09,UA,UA1927.0,N75851,IAD,"Washington, DC",SFO,IAD→SFO,701,7,early_morning,727.0,26.0,26.0,943,1002.0,19.0,19.0,False,,False,342.0,335.0,2419.0
2024-08-09,UA,UA2154.0,N37525,IAD,"Washington, DC",SFO,IAD→SFO,1235,12,afternoon,1317.0,42.0,42.0,1522,1551.0,29.0,29.0,False,,False,347.0,334.0,2419.0
2024-08-09,UA,UA2172.0,N57870,IAD,"Washington, DC",SFO,IAD→SFO,2205,22,night,39.0,154.0,154.0,46,304.0,138.0,138.0,False,,False,341.0,325.0,2419.0
2024-08-09,UA,UA2228.0,N17566,IAD,"Washington, DC",SFO,IAD→SFO,1436,14,afternoon,1455.0,19.0,19.0,1723,1753.0,30.0,30.0,False,,False,347.0,358.0,2419.0
2024-08-09,UA,UA2344.0,N214UA,IAD,"Washington, DC",SFO,IAD→SFO,1815,18,evening,1828.0,13.0,13.0,2056,2104.0,8.0,8.0,False,,False,341.0,336.0,2419.0
2024-08-09,UA,UA1041.0,N39475,IAH,"Houston, TX",SFO,IAH→SFO,500,5,early_morning,454.0,-6.0,0.0,657,642.0,-15.0,0.0,False,,False,237.0,228.0,1635.0
2024-08-09,UA,UA1057.0,N17550,IAH,"Houston, TX",SFO,IAH→SFO,1222,12,afternoon,1224.0,2.0,2.0,1424,1420.0,-4.0,0.0,False,,False,242.0,236.0,1635.0
2024-08-09,UA,UA1485.0,N37514,IAH,"Houston, TX",SFO,IAH→SFO,1810,18,evening,1814.0,4.0,4.0,2012,1953.0,-19.0,0.0,False,,False,242.0,219.0,1635.0
2024-08-09,UA,UA1564.0,N775UA,IAH,"Houston, TX",SFO,IAH→SFO,1015,10,late_morning,1012.0,-3.0,0.0,1210,1149.0,-21.0,0.0,False,,False,235.0,217.0,1635.0
2024-08-09,UA,UA1816.0,N27503,IAH,"Houston, TX",SFO,IAH→SFO,2135,21,night,2138.0,3.0,3.0,2337,2328.0,-9.0,0.0,False,,False,242.0,230.0,1635.0
2024-08-09,UA,UA2313.0,N37562,IAH,"Houston, TX",SFO,IAH→SFO,1959,19,evening,2010.0,11.0,11.0,2200,2216.0,16.0,16.0,False,,False,241.0,246.0,1635.0
2024-08-09,UA,UA2733.0,N68817,IAH,"Houston, TX",SFO,IAH→SFO,1650,16,evening,1654.0,4.0,4.0,1852,1834.0,-18.0,0.0,False,,False,242.0,220.0,1635.0
2024-08-09,UA,UA571.0,N36476,IAH,"Houston, TX",SFO,IAH→SFO,1435,14,afternoon,1455.0,20.0,20.0,1637,1634.0,-3.0,0.0,False,,False,242.0,219.0,1635.0
2024-08-09,UA,UA611.0,N37530,IAH,"Houston, TX",SFO,IAH→SFO,745,7,early_morning,743.0,-2.0,0.0,947,935.0,-12.0,0.0,False,,False,242.0,232.0,1635.0
2024-08-09,UA,UA500.0,N470UA,IND,"Indianapolis, IN",SFO,IND→SFO,745,7,early_morning,741.0,-4.0,0.0,930,924.0,-6.0,0.0,False,,False,285.0,283.0,1943.0
2024-08-09,OO,OO3491.0,N414SY,JAC,"Jackson, WY",SFO,JAC→SFO,1244,12,afternoon,1240.0,-4.0,0.0,1412,1415.0,3.0,3.0,False,,False,148.0,155.0,737.0
2024-08-09,UA,UA433.0,N817UA,JAC,"Jackson, WY",SFO,JAC→SFO,810,8,early_morning,807.0,-3.0,0.0,936,935.0,-1.0,0.0,False,,False,146.0,148.0,737.0
2024-08-09,AA,AA177.0,N112AN,JFK,"New York, NY",SFO,JFK→SFO,2030,20,night,2102.0,32.0,32.0,9,45.0,36.0,36.0,False,,False,399.0,403.0,2586.0
2024-08-09,AA,AA179.0,N110AN,JFK,"New York, NY",SFO,JFK→SFO,839,8,early_morning,834.0,-5.0,0.0,1220,1244.0,24.0,24.0,False,,False,401.0,430.0,2586.0
2024-08-09,AA,AA2305.0,N104NN,JFK,"New York, NY",SFO,JFK→SFO,1629,16,evening,1659.0,30.0,30.0,2001,2132.0,91.0,91.0,False,,False,392.0,453.0,2586.0
2024-08-09,AA,AA76.0,N112AN,JFK,"New York, NY",SFO,JFK→SFO,629,6,early_morning,623.0,-6.0,0.0,947,1000.0,13.0,13.0,False,,False,378.0,397.0,2586.0
2024-08-09,AS,AS15.0,N707AL,JFK,"New York, NY",SFO,JFK→SFO,1300,13,afternoon,1257.0,-3.0,0.0,1614,1623.0,9.0,9.0,False,,False,374.0,386.0,2586.0
2024-08-09,AS,AS27.0,N298AK,JFK,"New York, NY",SFO,JFK→SFO,1656,16,evening,1709.0,13.0,13.0,2030,2140.0,70.0,70.0,False,,False,394.0,451.0,2586.0
2024-08-09,AS,AS33.0,N403AS,JFK,"New York, NY",SFO,JFK→SFO,700,7,early_morning,651.0,-9.0,0.0,1013,1023.0,10.0,10.0,False,,False,373.0,392.0,2586.0
2024-08-09,AS,AS41.0,N708AL,JFK,"New York, NY",SFO,JFK→SFO,2025,20,night,2020.0,-5.0,0.0,2359,14.0,15.0,15.0,False,,False,394.0,414.0,2586.0
2024-08-09,B6,B6115.0,N929JB,JFK,"New York, NY",SFO,JFK→SFO,940,9,late_morning,946.0,6.0,6.0,1300,1414.0,74.0,74.0,False,,False,380.0,448.0,2586.0
2024-08-09,B6,B61515.0,N979JT,JFK,"New York, NY",SFO,JFK→SFO,1300,13,afternoon,,,,1609,,,,True,C,False,369.0,,2586.0
2024-08-09,B6,B62015.0,N964JT,JFK,"New York, NY",SFO,JFK→SFO,730,7,early_morning,727.0,-3.0,0.0,1044,1113.0,29.0,29.0,False,,False,374.0,406.0,2586.0
2024-08-09,B6,B6615.0,N4074J,JFK,"New York, NY",SFO,JFK→SFO,1558,15,afternoon,1553.0,-5.0,0.0,1925,1957.0,32.0,32.0,False,,False,387.0,424.0,2586.0
2024-08-09,B6,B6815.0,N979JT,JFK,"New York, NY",SFO,JFK→SFO,2025,20,night,2030.0,5.0,5.0,2359,9.0,10.0,10.0,False,,False,394.0,399.0,2586.0
2024-08-09,DL,DL315.0,N702TW,JFK,"New York, NY",SFO,JFK→SFO,2140,21,night,2133.0,-7.0,0.0,119,118.0,-1.0,0.0,False,,False,399.0,405.0,2586.0
2024-08-09,DL,DL667.0,N711ZX,JFK,"New York, NY",SFO,JFK→SFO,1929,19,evening,2134.0,125.0,125.0,2318,121.0,123.0,123.0,False,,False,409.0,407.0,2586.0
2024-08-09,DL,DL668.0,N702TW,JFK,"New York, NY",SFO,JFK→SFO,700,7,early_morning,655.0,-5.0,0.0,1016,1027.0,11.0,11.0,False,,False,376.0,392.0,2586.0
2024-08-09,DL,DL669.0,N722TW,JFK,"New York, NY",SFO,JFK→SFO,900,9,late_morning,859.0,-1.0,0.0,1223,1242.0,19.0,19.0,False,,False,383.0,403.0,2586.0
2024-08-09,DL,DL670.0,N713TW,JFK,"New York, NY",SFO,JFK→SFO,1710,17,evening,1711.0,1.0,1.0,2053,2142.0,49.0,49.0,False,,False,403.0,451.0,2586.0
2024-08-09,DL,DL679.0,N705TW,JFK,"New York, NY",SFO,JFK→SFO,1455,14,afternoon,1452.0,-3.0,0.0,1832,1836.0,4.0,4.0,False,,False,397.0,404.0,2586.0
2024-08-09,DL,DL680.0,N704X,JFK,"New York, NY",SFO,JFK→SFO,1115,11,late_morning,1110.0,-5.0,0.0,1442,1546.0,64.0,64.0,False,,False,387.0,456.0,2586.0
2024-08-09,UA,UA1711.0,N57863,KOA,"Kona, HI",SFO,KOA→SFO,1315,13,afternoon,1316.0,1.0,1.0,2119,2111.0,-8.0,0.0,False,,False,304.0,295.0,2367.0
2024-08-09,UA,UA1724.0,N37525,KOA,"Kona, HI",SFO,KOA→SFO,2255,22,night,2247.0,-8.0,0.0,702,615.0,-47.0,0.0,False,,False,307.0,268.0,2367.0
2024-08-09,AS,AS133.0,N537AS,LAS,"Las Vegas, NV",SFO,LAS→SFO,1538,15,afternoon,1641.0,63.0,63.0,1715,1825.0,70.0,70.0,False,,False,97.0,104.0,414.0
2024-08-09,AS,AS613.0,N266AK,LAS,"Las Vegas, NV",SFO,LAS→SFO,2225,22,night,2258.0,33.0,33.0,2359,36.0,37.0,37.0,False,,False,94.0,98.0,414.0
2024-08-09,AS,AS623.0,N518AS,LAS,"Las Vegas, NV",SFO,LAS→SFO,600,6,early_morning,609.0,9.0,9.0,739,747.0,8.0,8.0,False,,False,99.0,98.0,414.0
2024-08-09,F9,F93019.0,N709FR,LAS,"Las Vegas, NV",SFO,LAS→SFO,1025,10,late_morning,1028.0,3.0,3.0,1208,1214.0,6.0,6.0,False,,False,103.0,106.0,414.0
2024-08-09,F9,F94157.0,N312FR,LAS,"Las Vegas, NV",SFO,LAS→SFO,2304,23,night,2257.0,-7.0,0.0,44,51.0,7.0,7.0,False,,False,100.0,114.0,414.0
2024-08-09,F9,F94401.0,N606FR,LAS,"Las Vegas, NV",SFO,LAS→SFO,1834,18,evening,1918.0,44.0,44.0,2014,2107.0,53.0,53.0,False,,False,100.0,109.0,414.0
2024-08-09,UA,UA2010.0,N77525,LAS,"Las Vegas, NV",SFO,LAS→SFO,1355,13,afternoon,1350.0,-5.0,0.0,1534,1536.0,2.0,2.0,False,,False,99.0,106.0,414.0
2024-08-09,UA,UA2047.0,N66893,LAS,"Las Vegas, NV",SFO,LAS→SFO,1545,15,afternoon,1605.0,20.0,20.0,1724,1734.0,10.0,10.0,False,,False,99.0,89.0,414.0
2024-08-09,UA,UA2356.0,N76528,LAS,"Las Vegas, NV",SFO,LAS→SFO,800,8,early_morning,755.0,-5.0,0.0,939,1003.0,24.0,24.0,False,,False,99.0,128.0,414.0
2024-08-09,UA,UA2416.0,N76523,LAS,"Las Vegas, NV",SFO,LAS→SFO,2003,20,night,2130.0,87.0,87.0,2142,2254.0,72.0,72.0,False,,False,99.0,84.0,414.0
2024-08-09,UA,UA574.0,N37534,LAS,"Las Vegas, NV",SFO,LAS→SFO,1144,11,late_morning,1147.0,3.0,3.0,1323,1337.0,14.0,14.0,False,,False,99.0,110.0,414.0
2024-08-09,WN,WN1305.0,N215WN,LAS,"Las Vegas, NV",SFO,LAS→SFO,805,8,early_morning,801.0,-4.0,0.0,940,1013.0,33.0,33.0,False,,False,95.0,132.0,414.0
2024-08-09,WN,WN2876.0,N440LV,LAS,"Las Vegas, NV",SFO,LAS→SFO,1250,12,afternoon,1252.0,2.0,2.0,1430,1427.0,-3.0,0.0,False,,False,100.0,95.0,414.0
2024-08-09,WN,WN3129.0,N7860A,LAS,"Las Vegas, NV",SFO,LAS→SFO,1845,18,evening,2150.0,185.0,185.0,2020,2314.0,174.0,174.0,False,,False,95.0,84.0,414.0
2024-08-09,WN,WN4694.0,N8612K,LAS,"Las Vegas, NV",SFO,LAS→SFO,2150,21,night,2221.0,31.0,31.0,2320,2340.0,20.0,20.0,False,,False,90.0,79.0,414.0
2024-08-09,AA,AA2165.0,N753US,LAX,"Los Angeles, CA",SFO,LAX→SFO,1825,18,evening,1850.0,25.0,25.0,1948,2013.0,25.0,25.0,False,,False,83.0,83.0,337.0
2024-08-09,AA,AA2205.0,N723UW,LAX,"Los Angeles, CA",SFO,LAX→SFO,730,7,early_morning,726.0,-4.0,0.0,852,856.0,4.0,4.0,False,,False,82.0,90.0,337.0
2024-08-09,AA,AA2233.0,N723UW,LAX,"Los Angeles, CA",SFO,LAX→SFO,1215,12,afternoon,1211.0,-4.0,0.0,1340,1333.0,-7.0,0.0,False,,False,85.0,82.0,337.0
2024-08-09,AS,AS527.0,N268AK,LAX,"Los Angeles, CA",SFO,LAX→SFO,1726,17,evening,1738.0,12.0,12.0,1848,1859.0,11.0,11.0,False,,False,82.0,81.0,337.0
2024-08-09,AS,AS965.0,N983AK,LAX,"Los Angeles, CA",SFO,LAX→SFO,850,8,early_morning,844.0,-6.0,0.0,1014,1042.0,28.0,28.0,False,,False,84.0,118.0,337.0
2024-08-09,DL,DL1421.0,N915DU,LAX,"Los Angeles, CA",SFO,LAX→SFO,650,6,early_morning,647.0,-3.0,0.0,811,809.0,-2.0,0.0,False,,False,81.0,82.0,337.0
2024-08-09,DL,DL1559.0,N517DN,LAX,"Los Angeles, CA",SFO,LAX→SFO,1522,15,afternoon,2046.0,324.0,324.0,1644,2211.0,327.0,327.0,False,,False,82.0,85.0,337.0
2024-08-09,DL,DL2054.0,N351NW,LAX,"Los Angeles, CA",SFO,LAX→SFO,1742,17,evening,1736.0,-6.0,0.0,1904,1848.0,-16.0,0.0,False,,False,82.0,72.0,337.0
2024-08-09,DL,DL2239.0,N930DZ,LAX,"Los Angeles, CA",SFO,LAX→SFO,1900,19,evening,1856.0,-4.0,0.0,2015,2006.0,-9.0,0.0,False,,False,75.0,70.0,337.0
2024-08-09,DL,DL2267.0,N915DU,LAX,"Los Angeles, CA",SFO,LAX→SFO,1209,12,afternoon,1204.0,-5.0,0.0,1329,1319.0,-10.0,0.0,False,,False,80.0,75.0,337.0
2024-08-09,DL,DL2272.0,N362NW,LAX,"Los Angeles, CA",SFO,LAX→SFO,1025,10,late_morning,1115.0,50.0,50.0,1154,1228.0,34.0,34.0,False,,False,89.0,73.0,337.0
2024-08-09,DL,DL2986.0,N368NW,LAX,"Los Angeles, CA",SFO,LAX→SFO,2225,22,night,2251.0,26.0,26.0,2349,28.0,39.0,39.0,False,,False,84.0,97.0,337.0
2024-08-09,F9,F93307.0,N380FR,LAX,"Los Angeles, CA",SFO,LAX→SFO,815,8,early_morning,844.0,29.0,29.0,934,1041.0,67.0,67.0,False,,False,79.0,117.0,337.0
2024-08-09,OO,OO3329.0,N411SY,LAX,"Los Angeles, CA",SFO,LAX→SFO,1430,14,afternoon,1424.0,-6.0,0.0,1556,1553.0,-3.0,0.0,False,,False,86.0,89.0,337.0
2024-08-09,OO,OO3353.0,N400SY,LAX,"Los Angeles, CA",SFO,LAX→SFO,2055,20,night,2052.0,-3.0,0.0,2217,2211.0,-6.0,0.0,False,,False,82.0,79.0,337.0
2024-08-09,OO,OO3451.0,N403SY,LAX,"Los Angeles, CA",SFO,LAX→SFO,1850,18,evening,1839.0,-11.0,0.0,2012,2013.0,1.0,1.0,False,,False,82.0,94.0,337.0
2024-08-09,OO,OO3471.0,N400SY,LAX,"Los Angeles, CA",SFO,LAX→SFO,1130,11,late_morning,1126.0,-4.0,0.0,1255,1253.0,-2.0,0.0,False,,False,85.0,87.0,337.0
2024-08-09,OO,OO3473.0,N414SY,LAX,"Los Angeles, CA",SFO,LAX→SFO,600,6,early_morning,555.0,-5.0,0.0,726,721.0,-5.0,0.0,False,,False,86.0,86.0,337.0
2024-08-09,OO,OO4819.0,N516SY,LAX,"Los Angeles, CA",SFO,LAX→SFO,2056,20,night,2055.0,-1.0,0.0,2218,2225.0,7.0,7.0,False,,False,82.0,90.0,337.0
2024-08-09,OO,OO4863.0,N516SY,LAX,"Los Angeles, CA",SFO,LAX→SFO,1617,16,evening,1610.0,-7.0,0.0,1740,1726.0,-14.0,0.0,False,,False,83.0,76.0,337.0
2024-08-09,UA,UA1597.0,N77430,LAX,"Los Angeles, CA",SFO,LAX→SFO,2325,23,night,2.0,37.0,37.0,56,123.0,27.0,27.0,False,,False,91.0,81.0,337.0
2024-08-09,UA,UA2019.0,N447UA,LAX,"Los Angeles, CA",SFO,LAX→SFO,1610,16,evening,1606.0,-4.0,0.0,1741,1716.0,-25.0,0.0,False,,False,91.0,70.0,337.0
2024-08-09,UA,UA2145.0,N67846,LAX,"Los Angeles, CA",SFO,LAX→SFO,600,6,early_morning,558.0,-2.0,0.0,725,717.0,-8.0,0.0,False,,False,85.0,79.0,337.0
2024-08-09,UA,UA2234.0,N34222,LAX,"Los Angeles, CA",SFO,LAX→SFO,1400,14,afternoon,1356.0,-4.0,0.0,1531,1523.0,-8.0,0.0,False,,False,91.0,87.0,337.0
2024-08-09,UA,UA447.0,N447UA,LAX,"Los Angeles, CA",SFO,LAX→SFO,1030,10,late_morning,1030.0,0.0,0.0,1200,1147.0,-13.0,0.0,False,,False,90.0,77.0,337.0
2024-08-09,UA,UA487.0,N26210,LAX,"Los Angeles, CA",SFO,LAX→SFO,815,8,early_morning,811.0,-4.0,0.0,945,1032.0,47.0,47.0,False,,False,90.0,141.0,337.0
2024-08-09,UA,UA552.0,N33266,LAX,"Los Angeles, CA",SFO,LAX→SFO,2010,20,night,2025.0,15.0,15.0,2140,2201.0,21.0,21.0,False,,False,90.0,96.0,337.0
2024-08-09,UA,UA564.0,N820UA,LAX,"Los Angeles, CA",SFO,LAX→SFO,1900,19,evening,1857.0,-3.0,0.0,2031,2021.0,-10.0,0.0,False,,False,91.0,84.0,337.0
2024-08-09,WN,WN1167.0,N8316H,LAX,"Los Angeles, CA",SFO,LAX→SFO,1610,16,evening,1621.0,11.0,11.0,1730,1727.0,-3.0,0.0,False,,False,80.0,66.0,337.0
2024-08-09,WN,WN189.0,N8897K,LAX,"Los Angeles, CA",SFO,LAX→SFO,925,9,late_morning,932.0,7.0,7.0,1050,1102.0,12.0,12.0,False,,False,85.0,90.0,337.0
2024-08-09,WN,WN3369.0,N8628A,LAX,"Los Angeles, CA",SFO,LAX→SFO,605,6,early_morning,603.0,-2.0,0.0,730,710.0,-20.0,0.0,False,,False,85.0,67.0,337.0
2024-08-09,WN,WN4579.0,N7722B,LAX,"Los Angeles, CA",SFO,LAX→SFO,1845,18,evening,1848.0,3.0,3.0,2005,1959.0,-6.0,0.0,False,,False,80.0,71.0,337.0
2024-08-09,UA,UA1563.0,N17264,LIH,"Lihue, HI",SFO,LIH→SFO,1252,12,afternoon,1244.0,-8.0,0.0,2104,2034.0,-30.0,0.0,False,,False,312.0,290.0,2447.0
2024-08-09,UA,UA1746.0,N37325,LIH,"Lihue, HI",SFO,LIH→SFO,2309,23,night,2300.0,-9.0,0.0,721,650.0,-31.0,0.0,False,,False,312.0,290.0,2447.0
2024-08-09,UA,UA1763.0,N76265,MCI,"Kansas City, MO",SFO,MCI→SFO,600,6,early_morning,559.0,-1.0,0.0,746,739.0,-7.0,0.0,False,,False,226.0,220.0,1499.0
2024-08-09,AS,AS399.0,N495AS,MCO,"Orlando, FL",SFO,MCO→SFO,1839,18,evening,1914.0,35.0,35.0,2123,2140.0,17.0,17.0,False,,False,344.0,326.0,2446.0
2024-08-09,UA,UA2279.0,N57864,MCO,"Orlando, FL",SFO,MCO→SFO,905,9,late_morning,906.0,1.0,1.0,1142,1151.0,9.0,9.0,False,,False,337.0,345.0,2446.0
2024-08-09,UA,UA2340.0,N37555,MCO,"Orlando, FL",SFO,MCO→SFO,1920,19,evening,1940.0,20.0,20.0,2200,2203.0,3.0,3.0,False,,False,340.0,323.0,2446.0
2024-08-09,F9,F94041.0,N358FR,MDW,"Chicago, IL",SFO,MDW→SFO,1608,16,evening,1605.0,-3.0,0.0,1837,1900.0,23.0,23.0,False,,False,269.0,295.0,1855.0
2024-08-09,WN,WN1360.0,N203WN,MDW,"Chicago, IL",SFO,MDW→SFO,940,9,late_morning,940.0,0.0,0.0,1210,1221.0,11.0,11.0,False,,False,270.0,281.0,1855.0
2024-08-09,WN,WN2377.0,N8865L,MDW,"Chicago, IL",SFO,MDW→SFO,2035,20,night,2144.0,69.0,69.0,2305,21.0,76.0,76.0,False,,False,270.0,277.0,1855.0
2024-08-09,OO,OO5356.0,N89362,MFR,"Medford, OR",SFO,MFR→SFO,615,6,early_morning,609.0,-6.0,0.0,738,729.0,-9.0,0.0,False,,False,83.0,80.0,329.0
2024-08-09,UA,UA687.0,N494UA,MFR,"Medford, OR",SFO,MFR→SFO,1415,14,afternoon,1419.0,4.0,4.0,1535,1541.0,6.0,6.0,False,,False,80.0,82.0,329.0
2024-08-09,AA,AA2045.0,N957XV,MIA,"Miami, FL",SFO,MIA→SFO,819,8,early_morning,818.0,-1.0,0.0,1113,1107.0,-6.0,0.0,False,,False,354.0,349.0,2585.0
2024-08-09,AA,AA2280.0,N956XV,MIA,"Miami, FL",SFO,MIA→SFO,1930,19,evening,2007.0,37.0,37.0,2226,2246.0,20.0,20.0,False,,False,356.0,339.0,2585.0
2024-08-09,AA,AA2933.0,N958XV,MIA,"Miami, FL",SFO,MIA→SFO,1739,17,evening,1755.0,16.0,16.0,2037,2051.0,14.0,14.0,False,,False,358.0,356.0,2585.0
2024-08-09,UA,UA1503.0,N17329,MIA,"Miami, FL",SFO,MIA→SFO,855,8,early_morning,900.0,5.0,5.0,1155,1203.0,8.0,8.0,False,,False,360.0,363.0,2585.0
2024-08-09,OO,OO5422.0,N168SY,MRY,"Monterey, CA",SFO,MRY→SFO,745,7,early_morning,736.0,-9.0,0.0,829,916.0,47.0,47.0,False,,False,44.0,100.0,77.0
2024-08-09,OO,OO5759.0,N118SY,MRY,"Monterey, CA",SFO,MRY→SFO,1445,14,afternoon,1458.0,13.0,13.0,1535,1605.0,30.0,30.0,False,,False,50.0,67.0,77.0
2024-08-09,OO,OO5719.0,N615UX,MSO,"Missoula, MT",SFO,MSO→SFO,1608,16,evening,1608.0,0.0,0.0,1733,1730.0,-3.0,0.0,False,,False,145.0,142.0,769.0
2024-08-09,DL,DL2074.0,N804DN,MSP,"Minneapolis, MN",SFO,MSP→SFO,1100,11,late_morning,1055.0,-5.0,0.0,1308,1247.0,-21.0,0.0,False,,False,248.0,232.0,1589.0
2024-08-09,DL,DL2078.0,N825DN,MSP,"Minneapolis, MN",SFO,MSP→SFO,859,8,early_morning,912.0,13.0,13.0,1106,1134.0,28.0,28.0,False,,False,247.0,262.0,1589.0
2024-08-09,DL,DL2089.0,N897DN,MSP,"Minneapolis, MN",SFO,MSP→SFO,2130,21,night,2130.0,0.0,0.0,2336,2359.0,23.0,23.0,False,,False,246.0,269.0,1589.0
2024-08-09,DL,DL756.0,N914DU,MSP,"Minneapolis, MN",SFO,MSP→SFO,1541,15,afternoon,1543.0,2.0,2.0,1748,1803.0,15.0,15.0,False,,False,247.0,260.0,1589.0
2024-08-09,DL,DL858.0,N801DZ,MSP,"Minneapolis, MN",SFO,MSP→SFO,1826,18,evening,1822.0,-4.0,0.0,2037,2057.0,20.0,20.0,False,,False,251.0,275.0,1589.0
2024-08-09,DL,DL884.0,N711ZX,MSP,"Minneapolis, MN",SFO,MSP→SFO,729,7,early_morning,726.0,-3.0,0.0,939,1014.0,35.0,35.0,False,,False,250.0,288.0,1589.0
2024-08-09,UA,UA1398.0,N464UA,MSP,"Minneapolis, MN",SFO,MSP→SFO,705,7,early_morning,654.0,-11.0,0.0,910,857.0,-13.0,0.0,False,,False,245.0,243.0,1589.0
2024-08-09,UA,UA1870.0,N47291,MSY,"New Orleans, LA",SFO,MSY→SFO,1923,19,evening,2206.0,163.0,163.0,2158,13.0,135.0,135.0,False,,False,275.0,247.0,1911.0
2024-08-09,AS,AS878.0,N935AK,OGG,"Kahului, HI",SFO,OGG→SFO,1607,16,evening,1614.0,7.0,7.0,2359,2347.0,-12.0,0.0,False,,False,292.0,273.0,2338.0
2024-08-09,HA,HA42.0,N208HA,OGG,"Kahului, HI",SFO,OGG→SFO,1300,13,afternoon,1256.0,-4.0,0.0,2055,2047.0,-8.0,0.0,False,,False,295.0,291.0,2338.0
2024-08-09,UA,UA1288.0,N77576,OGG,"Kahului, HI",SFO,OGG→SFO,1453,14,afternoon,1442.0,-11.0,0.0,2252,2220.0,-32.0,0.0,False,,False,299.0,278.0,2338.0
2024-08-09,UA,UA1639.0,N27251,OGG,"Kahului, HI",SFO,OGG→SFO,2210,22,night,2230.0,20.0,20.0,609,610.0,1.0,1.0,False,,False,299.0,280.0,2338.0
2024-08-09,UA,UA1722.0,N222UA,OGG,"Kahului, HI",SFO,OGG→SFO,1255,12,afternoon,1247.0,-8.0,0.0,2043,2013.0,-30.0,0.0,False,,False,288.0,266.0,2338.0
2024-08-09,F9,F91159.0,N606FR,ONT,"Ontario, CA",SFO,ONT→SFO,1123,11,late_morning,1115.0,-8.0,0.0,1249,1239.0,-10.0,0.0,False,,False,86.0,84.0,363.0
2024-08-09,F9,F92677.0,N312FR,ONT,"Ontario, CA",SFO,ONT→SFO,802,8,early_morning,749.0,-13.0,0.0,928,909.0,-19.0,0.0,False,,False,86.0,80.0,363.0
2024-08-09,OO,OO5506.0,N795SK,ONT,"Ontario, CA",SFO,ONT→SFO,1345,13,afternoon,1339.0,-6.0,0.0,1508,1516.0,8.0,8.0,False,,False,83.0,97.0,363.0
2024-08-09,OO,OO5625.0,N624UX,ONT,"Ontario, CA",SFO,ONT→SFO,1835,18,evening,1826.0,-9.0,0.0,1958,1948.0,-10.0,0.0,False,,False,83.0,82.0,363.0
2024-08-09,UA,UA277.0,N35204,ONT,"Ontario, CA",SFO,ONT→SFO,620,6,early_morning,613.0,-7.0,0.0,740,722.0,-18.0,0.0,False,,False,80.0,69.0,363.0
2024-08-09,AA,AA1910.0,N874NN,ORD,"Chicago, IL",SFO,ORD→SFO,2029,20,night,2120.0,51.0,51.0,2309,15.0,66.0,66.0,False,,False,280.0,295.0,1846.0
2024-08-09,AA,AA2569.0,N815NN,ORD,"Chicago, IL",SFO,ORD→SFO,829,8,early_morning,825.0,-4.0,0.0,1108,1104.0,-4.0,0.0,False,,False,279.0,279.0,1846.0
2024-08-09,AA,AA2639.0,N916AN,ORD,"Chicago, IL",SFO,ORD→SFO,1512,15,afternoon,1549.0,37.0,37.0,1748,1842.0,54.0,54.0,False,,False,276.0,293.0,1846.0
2024-08-09,AA,AA891.0,N890NN,ORD,"Chicago, IL",SFO,ORD→SFO,1725,17,evening,1813.0,48.0,48.0,2000,2110.0,70.0,70.0,False,,False,275.0,297.0,1846.0
2024-08-09,AS,AS457.0,N972AK,ORD,"Chicago, IL",SFO,ORD→SFO,635,6,early_morning,631.0,-4.0,0.0,912,913.0,1.0,1.0,False,,False,277.0,282.0,1846.0
2024-08-09,AS,AS597.0,N403AS,ORD,"Chicago, IL",SFO,ORD→SFO,1820,18,evening,2029.0,129.0,129.0,2100,2327.0,147.0,147.0,False,,False,280.0,298.0,1846.0
2024-08-09,UA,UA1577.0,N44501,ORD,"Chicago, IL",SFO,ORD→SFO,1430,14,afternoon,1453.0,23.0,23.0,1714,1747.0,33.0,33.0,False,,False,284.0,294.0,1846.0
