level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
origin_airline_route,MIA,LAX,B6,,LAX→MIA B6,,,2024-01-01,2024-12-31,304,304,0,1,0.0,16,0.052632,2,0.006579,-0.78,-10.0,34.8,11.98,0.0,31.0,54,0.177632,33,0.108553,17,0.055921,0.37,0.0,2,0.058824,0,0.0
origin_airline_route,MIA,LAX,DL,,LAX→MIA DL,,,2024-01-01,2024-12-31,395,392,3,3,0.007595,16,0.040816,3,0.007653,2.66,-5.0,31.0,8.03,0.0,18.2,44,0.112245,30,0.076531,12,0.030612,-3.23,0.0,4,0.125,1,0.083333
origin_airline_route,MIA,LEX,MQ,,LEX→MIA MQ,,,2024-01-01,2024-12-31,11,11,0,0,0.0,0,0.0,0,0.0,-7.18,-10.0,12.0,1.09,0.0,4.0,0,0.0,0,0.0,0,0.0,-2.45,0.0,0,,0,
origin_airline_route,MIA,LEX,YX,,LEX→MIA YX,,,2024-01-01,2024-12-31,4,4,0,1,0.0,1,0.25,1,0.25,94.0,15.0,220.6,90.33,0.0,216.8,1,0.25,1,0.25,1,0.25,-5.33,-1.0,0,0.0,0,0.0
origin_airline_route,MIA,LGA,AA,,LGA→MIA AA,,,2024-01-01,2024-12-31,3186,3103,83,13,0.026051,256,0.082501,69,0.022237,6.9,-10.0,49.0,18.5,0.0,48.0,599,0.193039,432,0.13922,244,0.078634,-0.71,0.0,42,0.095455,4,0.016194
origin_airline_route,MIA,LGA,DL,,LGA→MIA DL,,,2024-01-01,2024-12-31,1804,1776,28,5,0.015521,199,0.11205,46,0.025901,7.64,-9.0,68.0,19.66,0.0,62.0,405,0.228041,291,0.163851,182,0.102477,-0.45,0.0,21,0.071186,4,0.021739
origin_airline_route,MIA,LGA,F9,,LGA→MIA F9,,,2024-01-01,2024-12-31,114,110,4,0,0.035088,16,0.145455,4,0.036364,21.5,-3.5,100.3,38.8,14.0,97.8,50,0.454545,37,0.336364,20,0.181818,5.73,2.0,4,0.108108,0,0.0
origin_airline_route,MIA,LGA,NK,,LGA→MIA NK,,,2024-01-01,2024-12-31,513,504,9,0,0.017544,64,0.126984,19,0.037698,9.1,-14.5,80.7,26.07,0.0,83.0,135,0.267857,102,0.202381,71,0.140873,1.34,0.0,10,0.097087,1,0.013889
origin_airline_route,MIA,LGA,YX,,LGA→MIA YX,,,2024-01-01,2024-12-31,58,56,2,0,0.034483,4,0.071429,2,0.035714,5.62,-13.5,57.0,18.73,0.0,51.5,12,0.214286,10,0.178571,5,0.089286,-1.14,0.0,0,0.0,0,0.0
origin_airline_route,MIA,LIT,YX,,LIT→MIA YX,,,2024-01-01,2024-12-31,47,46,1,0,0.021277,5,0.108696,0,0.0,8.7,-4.0,52.5,15.67,0.0,49.5,7,0.152174,5,0.108696,5,0.108696,0.07,0.0,0,0.0,0,0.0
origin_airline_route,MIA,MCI,AA,,MCI→MIA AA,,,2024-01-01,2024-12-31,367,359,8,2,0.021798,18,0.050139,6,0.016713,3.5,-7.0,30.4,10.73,0.0,24.4,45,0.125348,32,0.089136,17,0.047354,-1.52,0.0,1,0.03125,0,0.0
origin_airline_route,MIA,MCI,MQ,,MCI→MIA MQ,,,2024-01-01,2024-12-31,58,57,1,0,0.017241,3,0.052632,0,0.0,12.47,7.0,42.6,10.07,0.0,23.8,12,0.210526,5,0.087719,3,0.052632,-5.72,0.0,0,0.0,0,0.0
origin_airline_route,MIA,MCI,WN,,MCI→MIA WN,,,2024-01-01,2024-12-31,5,5,0,0,0.0,1,0.2,1,0.2,50.2,46.0,132.6,60.4,52.0,138.6,3,0.6,3,0.6,1,0.2,3.8,4.0,0,0.0,0,0.0
origin_airline_route,MIA,MCO,AA,,MCO→MIA AA,,,2024-01-01,2024-12-31,2795,2733,62,2,0.022182,267,0.097695,70,0.025613,13.38,-6.0,59.0,21.11,0.0,61.0,615,0.225027,435,0.159166,277,0.101354,0.33,0.0,3,0.006803,0,0.0
origin_airline_route,MIA,MCO,DL,,MCO→MIA DL,,,2024-01-01,2024-12-31,949,933,16,0,0.01686,92,0.098607,34,0.036442,9.87,-12.0,59.0,22.05,0.0,62.8,184,0.197213,140,0.150054,96,0.102894,0.4,0.0,6,0.041958,0,0.0
origin_airline_route,MIA,MCO,NK,,MCO→MIA NK,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,-4.5,-4.5,3.1,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-2.5,-2.5,0,,0,
origin_airline_route,MIA,MDW,F9,,MDW→MIA F9,,,2024-01-01,2024-12-31,255,244,11,0,0.043137,42,0.172131,14,0.057377,26.91,-8.5,114.4,41.73,0.0,114.7,69,0.282787,53,0.217213,41,0.168033,2.14,0.0,4,0.072727,0,0.0
origin_airline_route,MIA,MDW,WN,,MDW→MIA WN,,,2024-01-01,2024-12-31,558,548,10,4,0.017921,49,0.089416,9,0.016423,10.68,-2.0,57.1,17.4,1.0,58.1,138,0.251825,88,0.160584,53,0.096715,-0.34,0.0,5,0.054348,0,0.0
origin_airline_route,MIA,MEM,AA,,MEM→MIA AA,,,2024-01-01,2024-12-31,366,360,6,2,0.016393,22,0.061111,8,0.022222,13.36,-9.0,26.6,23.1,0.0,26.5,44,0.122222,35,0.097222,24,0.066667,-0.47,0.0,0,0.0,0,0.0
origin_airline_route,MIA,MEM,MQ,,MEM→MIA MQ,,,2024-01-01,2024-12-31,6,6,0,0,0.0,0,0.0,0,0.0,4.67,-4.5,31.0,6.83,0.0,20.5,1,0.166667,1,0.166667,0,0.0,-3.5,0.0,0,0.0,0,
origin_airline_route,MIA,MKE,AA,,MKE→MIA AA,,,2024-01-01,2024-12-31,94,91,3,1,0.031915,17,0.186813,6,0.065934,51.44,7.0,109.5,46.23,0.0,98.6,22,0.241758,17,0.186813,13,0.142857,-8.87,-0.5,0,0.0,0,0.0
