level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
flight_number,SJU,BOS,B6,B62861.0,BOS→SJU,,,2024-01-01,2024-12-31,3,3,0,0,0.0,0,0.0,0,0.0,2.33,5.0,9.8,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-5.33,-5.0,0,,0,
flight_number,SJU,BOS,B6,B62962.0,BOS→SJU,,,2024-01-01,2024-12-31,1,1,0,0,0.0,1,1.0,0,0.0,155.0,155.0,155.0,168.0,168.0,168.0,1,1.0,1,1.0,1,1.0,13.0,13.0,0,0.0,0,0.0
flight_number,SJU,BOS,B6,B6531.0,BOS→SJU,,,2024-01-01,2024-12-31,53,53,0,0,0.0,6,0.113208,1,0.018868,15.7,2.0,63.6,20.02,4.0,59.8,20,0.377358,9,0.169811,6,0.113208,-2.87,0.0,0,0.0,0,0.0
flight_number,SJU,BOS,B6,B6561.0,BOS→SJU,,,2024-01-01,2024-12-31,298,296,2,0,0.006711,37,0.125,7,0.023649,19.94,-1.0,77.5,27.56,4.0,83.5,96,0.324324,65,0.219595,43,0.14527,0.51,0.0,4,0.061538,0,0.0
flight_number,SJU,BOS,B6,B661.0,BOS→SJU,,,2024-01-01,2024-12-31,153,153,0,1,0.0,17,0.111111,3,0.019608,16.41,1.5,69.1,23.36,6.0,57.7,49,0.320261,35,0.228758,15,0.098039,1.03,0.0,1,0.028571,0,0.0
flight_number,SJU,BOS,B6,B6731.0,BOS→SJU,,,2024-01-01,2024-12-31,83,83,0,0,0.0,9,0.108434,1,0.012048,19.59,4.0,62.0,20.98,6.0,50.0,24,0.289157,17,0.204819,6,0.072289,-2.83,0.0,0,0.0,0,0.0
flight_number,SJU,BOS,B6,B6861.0,BOS→SJU,,,2024-01-01,2024-12-31,281,278,3,0,0.010676,27,0.097122,8,0.028777,14.63,0.0,55.6,16.85,0.0,40.0,63,0.226619,36,0.129496,23,0.082734,-4.25,0.0,1,0.026316,0,0.0
flight_number,SJU,BOS,DL,DL1780.0,BOS→SJU,,,2024-01-01,2024-12-31,366,365,1,0,0.002732,15,0.041096,1,0.00274,-0.01,-8.0,31.6,9.81,0.0,26.6,65,0.178082,31,0.084932,13,0.035616,-0.45,0.0,2,0.060606,0,0.0
flight_number,SJU,BOS,DL,DL1852.0,BOS→SJU,,,2024-01-01,2024-12-31,13,13,0,0,0.0,3,0.230769,0,0.0,21.85,1.0,87.8,15.77,1.0,61.2,3,0.230769,3,0.230769,2,0.153846,-11.54,0.0,0,0.0,0,0.0
flight_number,SJU,BOS,DL,DL1864.0,BOS→SJU,,,2024-01-01,2024-12-31,13,13,0,0,0.0,1,0.076923,0,0.0,-3.38,-17.0,24.0,7.85,0.0,20.2,2,0.153846,1,0.076923,1,0.076923,-0.54,0.0,0,0.0,0,0.0
