level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
origin_airline_route,ATL,BUF,DL,,BUF→ATL DL,,,2024-01-01,2024-12-31,1174,1162,12,3,0.010221,61,0.052496,16,0.013769,2.53,-9.0,33.0,13.7,0.0,35.0,216,0.185886,135,0.116179,62,0.053356,1.04,0.0,6,0.044118,0,0.0
origin_airline_route,ATL,BUF,F9,,BUF→ATL F9,,,2024-01-01,2024-12-31,164,154,10,0,0.060976,14,0.090909,3,0.019481,7.18,-7.0,51.0,17.67,0.0,56.7,38,0.246753,28,0.181818,14,0.090909,0.54,0.0,0,0.0,0,0.0
origin_airline_route,ATL,BUR,DL,,BUR→ATL DL,,,2024-01-01,2024-12-31,207,205,2,3,0.009662,11,0.053659,5,0.02439,6.36,-8.5,32.8,17.44,0.0,30.9,29,0.141463,21,0.102439,15,0.073171,0.28,0.0,1,0.045455,0,0.0
origin_airline_route,ATL,BWI,DL,,BWI→ATL DL,,,2024-01-01,2024-12-31,2891,2870,21,5,0.007264,160,0.055749,38,0.01324,4.25,-6.0,28.0,12.69,0.0,28.0,443,0.154355,270,0.094077,149,0.051916,0.33,0.0,10,0.036364,0,0.0
origin_airline_route,ATL,BWI,F9,,BWI→ATL F9,,,2024-01-01,2024-12-31,652,628,24,0,0.03681,71,0.113057,10,0.015924,10.58,-4.0,70.3,16.25,0.0,52.0,136,0.216561,96,0.152866,57,0.090764,-3.35,0.0,3,0.03125,0,0.0
origin_airline_route,ATL,BWI,NK,,BWI→ATL NK,,,2024-01-01,2024-12-31,436,430,6,1,0.013761,43,0.1,7,0.016279,13.78,-2.0,60.2,15.59,0.0,38.0,69,0.160465,49,0.113953,36,0.083721,-3.98,0.0,1,0.02,0,0.0
origin_airline_route,ATL,BWI,WN,,BWI→ATL WN,,,2024-01-01,2024-12-31,2040,2025,15,3,0.007353,141,0.06963,14,0.006914,8.5,-2.0,43.0,16.95,4.0,47.0,586,0.289383,340,0.167901,140,0.069136,2.36,0.0,9,0.02514,0,0.0
origin_airline_route,ATL,BZN,DL,,BZN→ATL DL,,,2024-01-01,2024-12-31,363,360,3,1,0.008264,19,0.052778,7,0.019444,7.09,-5.0,29.4,15.24,0.0,25.2,61,0.169444,31,0.086111,18,0.05,0.03,0.0,2,0.0625,0,0.0
origin_airline_route,ATL,CAE,9E,,CAE→ATL 9E,,,2024-01-01,2024-12-31,708,703,5,0,0.007062,41,0.058321,7,0.009957,4.57,-7.0,30.8,11.77,0.0,29.0,102,0.145092,69,0.098151,39,0.055477,-0.48,0.0,1,0.014493,0,0.0
origin_airline_route,ATL,CAE,DL,,CAE→ATL DL,,,2024-01-01,2024-12-31,1520,1509,11,1,0.007237,52,0.03446,21,0.013917,-4.01,-13.0,12.3,8.76,0.0,14.0,144,0.095427,92,0.060968,55,0.036448,0.62,0.0,4,0.041237,0,0.0
origin_airline_route,ATL,CAE,OO,,CAE→ATL OO,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-11.0,-11.0,-11.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
origin_airline_route,ATL,CHA,9E,,CHA→ATL 9E,,,2024-01-01,2024-12-31,1148,1140,8,0,0.006969,71,0.062281,15,0.013158,2.87,-10.0,34.0,12.72,0.0,31.1,171,0.15,117,0.102632,64,0.05614,-0.31,0.0,0,0.0,0,0.0
origin_airline_route,ATL,CHA,DL,,CHA→ATL DL,,,2024-01-01,2024-12-31,1233,1223,10,0,0.00811,62,0.050695,19,0.015536,0.01,-12.0,17.0,12.73,0.0,20.8,155,0.126738,102,0.083401,62,0.050695,1.08,0.0,4,0.038835,0,0.0
origin_airline_route,ATL,CHA,OO,,CHA→ATL OO,,,2024-01-01,2024-12-31,10,10,0,0,0.0,0,0.0,0,0.0,-8.2,-10.5,8.2,2.7,0.0,2.7,1,0.1,0,0.0,0,0.0,0.9,0.0,0,,0,
origin_airline_route,ATL,CHO,9E,,CHO→ATL 9E,,,2024-01-01,2024-12-31,866,856,10,0,0.011547,59,0.068925,13,0.015187,-0.14,-14.0,31.0,13.46,0.0,32.5,124,0.14486,91,0.106308,61,0.071262,0.42,0.0,5,0.054348,0,0.0
origin_airline_route,ATL,CHO,DL,,CHO→ATL DL,,,2024-01-01,2024-12-31,257,257,0,0,0.0,13,0.050584,9,0.035019,-1.29,-16.0,-1.6,15.17,0.0,5.0,17,0.066148,17,0.066148,14,0.054475,0.79,0.0,0,0.0,0,0.0
origin_airline_route,ATL,CHS,DL,,CHS→ATL DL,,,2024-01-01,2024-12-31,2790,2769,21,0,0.007527,119,0.042976,31,0.011195,2.75,-7.0,24.0,10.37,0.0,22.2,358,0.129289,217,0.078368,103,0.037198,-0.12,0.0,0,0.0,0,0.0
origin_airline_route,ATL,CID,9E,,CID→ATL 9E,,,2024-01-01,2024-12-31,3,3,0,0,0.0,1,0.333333,0,0.0,24.67,24.0,72.8,47.67,47.0,85.4,2,0.666667,2,0.666667,1,0.333333,11.33,10.0,0,0.0,0,0.0
origin_airline_route,ATL,CID,DL,,CID→ATL DL,,,2024-01-01,2024-12-31,365,360,5,2,0.013699,27,0.075,12,0.033333,13.39,-7.0,33.6,21.16,0.0,23.0,43,0.119444,33,0.091667,24,0.066667,-1.49,0.0,0,0.0,0,0.0
origin_airline_route,ATL,CLE,DL,,CLE→ATL DL,,,2024-01-01,2024-12-31,2397,2378,19,3,0.007927,107,0.044996,27,0.011354,-1.28,-11.0,21.0,11.94,0.0,27.0,359,0.150967,214,0.089992,109,0.045837,1.61,0.0,13,0.058824,0,0.0
origin_airline_route,ATL,CLE,F9,,CLE→ATL F9,,,2024-01-01,2024-12-31,330,326,4,0,0.012121,45,0.138037,11,0.033742,24.88,5.5,81.0,24.24,0.0,67.0,94,0.288344,63,0.193252,35,0.107362,-5.98,0.0,2,0.031746,0,0.0
origin_airline_route,ATL,CLE,WN,,CLE→ATL WN,,,2024-01-01,2024-12-31,280,279,1,0,0.003571,15,0.053763,1,0.003584,2.47,-7.0,29.0,12.06,0.0,32.2,48,0.172043,30,0.107527,17,0.060932,0.58,0.0,3,0.09375,0,0.0
origin_airline_route,ATL,CLT,9E,,CLT→ATL 9E,,,2024-01-01,2024-12-31,76,76,0,0,0.0,9,0.118421,1,0.013158,11.51,-9.0,101.5,20.96,0.0,54.0,21,0.276316,14,0.184211,7,0.092105,-1.92,0.0,2,0.142857,0,0.0
origin_airline_route,ATL,CLT,AA,,CLT→ATL AA,,,2024-01-01,2024-12-31,890,879,11,0,0.01236,131,0.149033,22,0.025028,24.76,3.0,85.0,29.85,1.0,93.2,296,0.336746,227,0.258248,138,0.156997,0.34,0.0,2,0.008772,0,0.0
origin_airline_route,ATL,CLT,DL,,CLT→ATL DL,,,2024-01-01,2024-12-31,2996,2975,21,2,0.007009,185,0.062185,47,0.015798,4.77,-8.0,33.0,14.65,0.0,35.0,497,0.167059,328,0.110252,187,0.062857,0.66,0.0,11,0.032836,0,0.0
