level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
origin_route,PHX,TYS,,,TYS→PHX,,,2024-01-01,2024-12-31,112,112,0,0,0.0,5,0.044643,1,0.008929,-1.53,-9.0,22.8,11.34,0.0,29.0,19,0.169643,10,0.089286,6,0.053571,0.35,0.0,0,0.0,0,0.0
origin_route,PHX,XNA,,,XNA→PHX,,,2024-01-01,2024-12-31,485,485,0,0,0.0,16,0.03299,3,0.006186,-2.98,-10.0,16.6,7.69,0.0,18.6,54,0.11134,35,0.072165,15,0.030928,-0.48,0.0,3,0.085714,0,0.0
origin_route,PHX,YUM,,,YUM→PHX,,,2024-01-01,2024-12-31,1357,1354,3,0,0.002211,59,0.043575,25,0.018464,4.7,-7.0,18.0,12.17,0.0,17.0,139,0.102659,102,0.075332,59,0.043575,-0.67,0.0,0,0.0,0,0.0
origin_airline_route,PHX,ABQ,AA,,ABQ→PHX AA,,,2024-01-01,2024-12-31,660,660,0,0,0.0,46,0.069697,14,0.021212,7.2,-8.0,30.1,15.04,0.0,30.3,92,0.139394,66,0.1,49,0.074242,-0.64,0.0,0,0.0,0,0.0
origin_airline_route,PHX,ABQ,MQ,,ABQ→PHX MQ,,,2024-01-01,2024-12-31,406,405,1,1,0.002463,14,0.034568,4,0.009877,2.06,-7.0,24.0,8.41,0.0,15.7,41,0.101235,31,0.076543,11,0.02716,-1.57,0.0,0,0.0,0,0.0
origin_airline_route,PHX,ABQ,OO,,ABQ→PHX OO,,,2024-01-01,2024-12-31,403,403,0,1,0.0,11,0.027295,1,0.002481,-2.42,-8.0,18.9,6.0,0.0,15.9,41,0.101737,27,0.066998,10,0.024814,-1.31,0.0,0,0.0,0,0.0
origin_airline_route,PHX,ABQ,WN,,ABQ→PHX WN,,,2024-01-01,2024-12-31,1774,1769,5,1,0.002818,87,0.04918,8,0.004522,4.57,-5.0,36.0,12.01,0.0,35.3,354,0.200113,208,0.117581,92,0.052007,1.04,0.0,0,0.0,0,0.0
origin_airline_route,PHX,AGS,AA,,AGS→PHX AA,,,2024-01-01,2024-12-31,2,2,0,0,0.0,1,0.5,0,0.0,26.0,26.0,54.0,25.0,25.0,45.0,1,0.5,1,0.5,0,0.0,-5.5,-5.5,0,0.0,0,
origin_airline_route,PHX,ANC,AS,,ANC→PHX AS,,,2024-01-01,2024-12-31,353,347,6,0,0.016997,8,0.023055,0,0.0,-0.65,-4.0,18.0,6.58,0.0,17.8,40,0.115274,21,0.060519,8,0.023055,-0.56,0.0,2,0.090909,0,0.0
origin_airline_route,PHX,ASE,OO,,ASE→PHX OO,,,2024-01-01,2024-12-31,100,87,13,0,0.13,12,0.137931,4,0.045977,21.68,5.0,74.4,29.47,2.0,92.6,32,0.367816,23,0.264368,16,0.183908,1.21,0.0,1,0.043478,0,0.0
origin_airline_route,PHX,ATL,AA,,ATL→PHX AA,,,2024-01-01,2024-12-31,681,678,3,1,0.004405,57,0.084071,29,0.042773,22.22,-1.0,51.4,28.12,0.0,54.8,118,0.174041,90,0.132743,62,0.091445,-1.35,0.0,1,0.010638,0,0.0
origin_airline_route,PHX,ATL,DL,,ATL→PHX DL,,,2024-01-01,2024-12-31,2248,2234,14,6,0.006228,102,0.045658,12,0.005372,6.23,-1.0,32.0,10.99,0.0,32.0,409,0.18308,233,0.104297,114,0.05103,-0.8,0.0,8,0.033473,1,0.008696
origin_airline_route,PHX,ATL,F9,,ATL→PHX F9,,,2024-01-01,2024-12-31,154,153,1,0,0.006494,21,0.137255,7,0.045752,36.23,5.0,77.0,47.93,7.0,90.0,64,0.418301,42,0.27451,24,0.156863,4.98,0.0,8,0.177778,0,0.0
origin_airline_route,PHX,ATL,WN,,ATL→PHX WN,,,2024-01-01,2024-12-31,597,596,1,3,0.001675,31,0.052013,2,0.003356,5.49,-3.0,32.0,13.95,2.0,39.0,133,0.223154,85,0.142617,37,0.062081,1.76,0.0,5,0.05814,0,0.0
origin_airline_route,PHX,AUS,AA,,AUS→PHX AA,,,2024-01-01,2024-12-31,1364,1358,6,0,0.004399,139,0.102356,49,0.036082,24.34,-6.0,62.3,32.55,0.0,64.3,268,0.197349,211,0.155376,143,0.105302,0.52,0.0,2,0.009434,0,0.0
origin_airline_route,PHX,AUS,MQ,,AUS→PHX MQ,,,2024-01-01,2024-12-31,30,30,0,0,0.0,0,0.0,0,0.0,-10.03,-10.5,-1.7,0.53,0.0,0.4,0,0.0,0,0.0,0,0.0,-0.03,0.0,0,,0,
origin_airline_route,PHX,AUS,WN,,AUS→PHX WN,,,2024-01-01,2024-12-31,2086,2071,15,4,0.007191,103,0.049734,14,0.00676,4.27,-5.0,34.4,12.8,0.0,37.4,458,0.221149,261,0.126026,110,0.053114,1.28,0.0,3,0.011236,0,0.0
origin_airline_route,PHX,AVL,G4,,AVL→PHX G4,,,2024-01-01,2024-12-31,105,102,3,0,0.028571,9,0.088235,2,0.019608,9.85,-12.0,45.2,24.33,0.0,45.6,25,0.245098,14,0.137255,8,0.078431,0.95,0.0,1,0.071429,0,0.0
origin_airline_route,PHX,BFL,AA,,BFL→PHX AA,,,2024-01-01,2024-12-31,460,459,1,0,0.002174,29,0.063181,8,0.017429,4.54,-9.0,31.0,14.46,0.0,35.2,70,0.152505,51,0.111111,29,0.063181,0.46,0.0,0,0.0,0,0.0
origin_airline_route,PHX,BFL,MQ,,BFL→PHX MQ,,,2024-01-01,2024-12-31,338,337,1,0,0.002959,12,0.035608,1,0.002967,-4.22,-9.0,11.4,5.46,0.0,10.0,24,0.071217,18,0.053412,11,0.032641,-0.01,0.0,0,0.0,0,0.0
origin_airline_route,PHX,BFL,OO,,BFL→PHX OO,,,2024-01-01,2024-12-31,398,397,1,1,0.002513,21,0.052897,5,0.012594,0.46,-10.0,19.0,10.08,0.0,24.0,44,0.110831,35,0.088161,22,0.055416,-0.33,0.0,0,0.0,0,0.0
origin_airline_route,PHX,BHM,DL,,BHM→PHX DL,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-14.0,-14.0,-14.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
origin_airline_route,PHX,BHM,WN,,BHM→PHX WN,,,2024-01-01,2024-12-31,49,49,0,0,0.0,2,0.040816,0,0.0,3.16,-4.0,21.0,12.73,2.0,32.0,14,0.285714,6,0.122449,2,0.040816,2.27,0.0,1,0.166667,0,0.0
origin_airline_route,PHX,BIL,MQ,,BIL→PHX MQ,,,2024-01-01,2024-12-31,149,149,0,0,0.0,9,0.060403,1,0.006711,3.41,-4.0,23.0,8.79,0.0,2.2,9,0.060403,7,0.04698,6,0.040268,-5.72,0.0,1,0.142857,0,0.0
origin_airline_route,PHX,BNA,AA,,BNA→PHX AA,,,2024-01-01,2024-12-31,420,416,4,1,0.009524,39,0.09375,10,0.024038,14.35,-2.0,57.6,22.39,0.0,57.6,94,0.225962,72,0.173077,41,0.098558,-0.02,0.0,1,0.013889,0,0.0
origin_airline_route,PHX,BNA,F9,,BNA→PHX F9,,,2024-01-01,2024-12-31,46,44,2,0,0.043478,0,0.0,0,0.0,-19.27,-19.0,4.4,3.16,0.0,14.0,5,0.113636,1,0.022727,0,0.0,1.07,0.0,0,0.0,0,
origin_airline_route,PHX,BNA,WN,,BNA→PHX WN,,,2024-01-01,2024-12-31,1793,1784,9,3,0.00502,78,0.043722,11,0.006166,2.97,-5.0,31.0,13.68,2.0,37.0,425,0.238229,222,0.124439,89,0.049888,2.48,0.0,21,0.091703,0,0.0
origin_airline_route,PHX,BOI,AA,,BOI→PHX AA,,,2024-01-01,2024-12-31,75,75,0,0,0.0,3,0.04,1,0.013333,-4.59,-15.0,26.6,11.65,0.0,33.8,10,0.133333,9,0.12,3,0.04,1.44,0.0,1,0.1,0,0.0
origin_airline_route,PHX,BOI,MQ,,BOI→PHX MQ,,,2024-01-01,2024-12-31,266,265,1,0,0.003759,10,0.037736,4,0.015094,2.83,-5.0,24.4,10.2,0.0,21.6,37,0.139623,22,0.083019,10,0.037736,0.08,0.0,0,0.0,0,0.0
origin_airline_route,PHX,BOI,OO,,BOI→PHX OO,,,2024-01-01,2024-12-31,715,715,0,0,0.0,44,0.061538,13,0.018182,9.33,-5.0,37.6,16.6,0.0,36.0,115,0.160839,84,0.117483,44,0.061538,-0.5,0.0,1,0.011905,0,0.0
origin_airline_route,PHX,BOI,UA,,BOI→PHX UA,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-17.0,-17.0,-17.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
origin_airline_route,PHX,BOI,WN,,BOI→PHX WN,,,2024-01-01,2024-12-31,647,646,1,0,0.001546,22,0.034056,2,0.003096,-1.15,-8.0,22.5,8.93,0.0,26.5,96,0.148607,52,0.080495,23,0.035604,1.34,0.0,0,0.0,0,0.0
origin_airline_route,PHX,BOS,AA,,BOS→PHX AA,,,2024-01-01,2024-12-31,1316,1314,2,4,0.00152,80,0.060883,19,0.01446,-1.02,-14.0,28.0,16.94,0.0,38.0,211,0.160578,150,0.114155,86,0.065449,1.4,0.0,22,0.143791,4,0.045455
origin_airline_route,PHX,BOS,B6,,BOS→PHX B6,,,2024-01-01,2024-12-31,430,427,3,1,0.006977,52,0.12178,4,0.009368,7.41,-7.0,74.0,22.32,0.0,79.0,135,0.316159,101,0.236534,62,0.145199,2.26,0.0,7,0.067961,4,0.063492
origin_airline_route,PHX,BOS,DL,,BOS→PHX DL,,,2024-01-01,2024-12-31,404,400,4,2,0.009901,29,0.0725,8,0.02,4.33,-5.0,40.3,18.23,0.0,45.6,88,0.22,56,0.14,27,0.0675,0.26,0.0,9,0.152542,1,0.037037
origin_airline_route,PHX,BUF,WN,,BUF→PHX WN,,,2024-01-01,2024-12-31,208,207,1,1,0.004808,6,0.028986,0,0.0,-0.72,-5.0,28.0,9.83,0.0,28.5,44,0.21256,17,0.082126,6,0.028986,1.05,0.0,3,0.157895,0,0.0
origin_airline_route,PHX,BUR,AA,,BUR→PHX AA,,,2024-01-01,2024-12-31,511,510,1,0,0.001957,50,0.098039,14,0.027451,21.62,-11.0,54.6,32.35,0.0,61.4,94,0.184314,69,0.135294,52,0.101961,0.55,0.0,1,0.014286,0,0.0
origin_airline_route,PHX,BUR,F9,,BUR→PHX F9,,,2024-01-01,2024-12-31,24,24,0,0,0.0,0,0.0,0,0.0,-7.58,-7.5,16.1,4.83,0.0,20.2,4,0.166667,0,0.0,0,0.0,1.04,0.0,0,,0,
origin_airline_route,PHX,BUR,MQ,,BUR→PHX MQ,,,2024-01-01,2024-12-31,47,47,0,0,0.0,2,0.042553,2,0.042553,33.94,-14.0,20.0,46.6,0.0,27.2,8,0.170213,5,0.106383,2,0.042553,0.87,0.0,0,0.0,0,0.0
origin_airline_route,PHX,BUR,OO,,BUR→PHX OO,,,2024-01-01,2024-12-31,431,429,2,0,0.00464,22,0.051282,1,0.002331,-1.99,-12.0,23.2,8.34,0.0,24.2,53,0.123543,38,0.088578,20,0.04662,-0.4,0.0,0,0.0,0,0.0
