level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
origin_airline_route,LAX,CMH,DL,,CMH→LAX DL,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,5.5,5.5,9.1,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-5.5,-5.5,0,,0,
origin_airline_route,LAX,CMH,NK,,CMH→LAX NK,,,2024-01-01,2024-12-31,309,305,4,1,0.012945,17,0.055738,3,0.009836,-0.88,-12.0,33.7,14.61,0.0,45.7,63,0.206557,40,0.131148,21,0.068852,2.67,0.0,5,0.119048,0,0.0
origin_airline_route,LAX,CMH,UA,,CMH→LAX UA,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,3.5,3.5,7.9,5.0,5.0,8.2,0,0.0,0,0.0,0,0.0,0.5,0.5,0,,0,
origin_airline_route,LAX,CVG,DL,,CVG→LAX DL,,,2024-01-01,2024-12-31,317,314,3,0,0.009464,16,0.050955,5,0.015924,-0.01,-9.0,26.8,14.85,1.0,29.4,52,0.165605,31,0.098726,19,0.06051,3.54,0.0,5,0.15625,0,0.0
origin_airline_route,LAX,CVG,G4,,CVG→LAX G4,,,2024-01-01,2024-12-31,63,63,0,1,0.0,5,0.079365,0,0.0,10.39,-1.0,51.0,13.61,3.0,33.4,16,0.253968,7,0.111111,4,0.063492,-3.05,0.0,1,0.142857,0,0.0
origin_airline_route,LAX,DAL,DL,,DAL→LAX DL,,,2024-01-01,2024-12-31,233,233,0,0,0.0,11,0.04721,1,0.004292,3.13,-4.0,40.0,10.25,0.0,36.8,32,0.137339,25,0.107296,14,0.060086,-1.19,0.0,1,0.035714,1,0.071429
origin_airline_route,LAX,DAL,WN,,DAL→LAX WN,,,2024-01-01,2024-12-31,1592,1577,15,1,0.009422,102,0.06468,12,0.007609,8.18,-1.0,43.0,16.82,4.0,47.5,445,0.282181,258,0.163602,120,0.076094,2.49,0.0,12,0.045113,0,0.0
origin_airline_route,LAX,DCA,AA,,DCA→LAX AA,,,2024-01-01,2024-12-31,732,730,2,9,0.002732,35,0.047945,13,0.017808,2.66,-8.0,35.0,12.98,0.0,24.0,91,0.124658,55,0.075342,30,0.041096,-2.73,0.0,7,0.122807,0,0.0
origin_airline_route,LAX,DCA,AS,,DCA→LAX AS,,,2024-01-01,2024-12-31,364,359,5,3,0.013736,13,0.036212,0,0.0,-6.55,-11.0,18.5,7.03,0.0,21.5,46,0.128134,29,0.08078,10,0.027855,0.51,0.0,8,0.266667,0,0.0
origin_airline_route,LAX,DCA,DL,,DCA→LAX DL,,,2024-01-01,2024-12-31,364,361,3,0,0.008242,29,0.080332,7,0.019391,1.33,-12.0,41.0,16.88,0.0,43.0,64,0.177285,46,0.127424,26,0.072022,0.52,0.0,6,0.12766,0,0.0
origin_airline_route,LAX,DEN,DL,,DEN→LAX DL,,,2024-01-01,2024-12-31,1090,1082,8,0,0.007339,77,0.071165,23,0.021257,5.52,-10.0,35.8,16.87,0.0,37.0,186,0.171904,130,0.120148,77,0.071165,0.5,0.0,2,0.015267,0,0.0
origin_airline_route,LAX,DEN,F9,,DEN→LAX F9,,,2024-01-01,2024-12-31,399,390,9,0,0.022556,41,0.105128,7,0.017949,15.15,0.0,62.1,21.39,0.0,65.0,119,0.305128,80,0.205128,42,0.107692,-0.19,0.0,2,0.02439,0,0.0
origin_airline_route,LAX,DEN,OO,,DEN→LAX OO,,,2024-01-01,2024-12-31,921,918,3,1,0.003257,38,0.041394,10,0.010893,-0.63,-11.0,21.0,10.96,0.0,21.4,110,0.119826,67,0.072985,40,0.043573,-0.19,0.0,3,0.043478,0,0.0
origin_airline_route,LAX,DEN,UA,,DEN→LAX UA,,,2024-01-01,2024-12-31,3207,3150,57,1,0.017774,215,0.068254,38,0.012063,5.91,-5.0,40.0,13.86,0.0,39.2,568,0.180317,389,0.123492,226,0.071746,0.1,0.0,12,0.030227,0,0.0
origin_airline_route,LAX,DEN,WN,,DEN→LAX WN,,,2024-01-01,2024-12-31,2137,2122,15,0,0.007019,123,0.057964,11,0.005184,6.61,-2.0,41.0,16.78,6.0,45.0,676,0.318567,371,0.174835,138,0.065033,3.53,1.0,29,0.07455,0,0.0
origin_airline_route,LAX,DFW,AA,,DFW→LAX AA,,,2024-01-01,2024-12-31,4911,4845,66,2,0.013439,496,0.102374,103,0.021259,15.73,-1.0,61.8,23.48,2.0,63.0,1495,0.308566,1018,0.210114,514,0.106089,1.0,0.0,39,0.037214,1,0.001883
origin_airline_route,LAX,DFW,DL,,DFW→LAX DL,,,2024-01-01,2024-12-31,711,708,3,1,0.004219,34,0.048023,15,0.021186,4.55,-8.0,26.4,14.61,0.0,29.0,100,0.141243,68,0.096045,41,0.05791,0.38,0.0,2,0.028986,0,0.0
origin_airline_route,LAX,DFW,F9,,DFW→LAX F9,,,2024-01-01,2024-12-31,265,258,7,0,0.026415,42,0.162791,3,0.011628,25.93,13.0,80.0,20.72,2.0,68.6,85,0.329457,58,0.224806,31,0.120155,-7.32,-1.0,0,0.0,0,0.0
origin_airline_route,LAX,DFW,NK,,DFW→LAX NK,,,2024-01-01,2024-12-31,1126,1120,6,1,0.005329,84,0.075,13,0.011607,7.14,-6.0,47.0,17.04,0.0,50.2,266,0.2375,174,0.155357,91,0.08125,1.08,0.0,5,0.028249,0,0.0
origin_airline_route,LAX,DSM,DL,,DSM→LAX DL,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-26.0,-26.0,-26.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
origin_airline_route,LAX,DSM,G4,,DSM→LAX G4,,,2024-01-01,2024-12-31,22,22,0,0,0.0,3,0.136364,0,0.0,12.55,-4.0,72.3,16.64,4.0,74.7,6,0.272727,3,0.136364,3,0.136364,-0.64,0.0,0,0.0,0,0.0
