FlightDate,IATA_CODE_Reporting_Airline,flight_number,Tail_Number,Origin,OriginCityName,Dest,route,CRSDepTime,scheduled_departure_hour,scheduled_departure_bucket,DepTime,DepDelay,DepDelayMinutes,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,Distance
2024-01-08,HA,HA9.0,N385HA,LAX,"Los Angeles, CA",HNL,LAX→HNL,1700,17,evening,1716.0,16.0,16.0,2105,2109.0,4.0,4.0,False,,False,365.0,353.0,2556.0
2024-01-08,UA,UA1158.0,N211UA,LAX,"Los Angeles, CA",HNL,LAX→HNL,830,8,early_morning,844.0,14.0,14.0,1223,1210.0,-13.0,0.0,False,,False,353.0,326.0,2556.0
2024-01-08,UA,UA1170.0,N779UA,LAX,"Los Angeles, CA",HNL,LAX→HNL,1655,16,evening,1650.0,-5.0,0.0,2048,2034.0,-14.0,0.0,False,,False,353.0,344.0,2556.0
2024-01-08,UA,UA1224.0,N74856,LAX,"Los Angeles, CA",HNL,LAX→HNL,1905,19,evening,1901.0,-4.0,0.0,2304,2307.0,3.0,3.0,False,,False,359.0,366.0,2556.0
2024-01-08,UA,UA1431.0,N75853,LAX,"Los Angeles, CA",HNL,LAX→HNL,1300,13,afternoon,1300.0,0.0,0.0,1702,1637.0,-25.0,0.0,False,,False,362.0,337.0,2556.0
2024-01-08,WN,WN866.0,N8741L,LAX,"Los Angeles, CA",HNL,LAX→HNL,720,7,early_morning,718.0,-2.0,0.0,1115,1046.0,-29.0,0.0,False,,False,355.0,328.0,2556.0
2024-01-08,HA,HA69.0,N205HA,LGB,"Long Beach, CA",HNL,LGB→HNL,830,8,early_morning,830.0,0.0,0.0,1230,1247.0,17.0,17.0,False,,False,360.0,377.0,2569.0
2024-01-08,WN,WN3292.0,N8769Q,LGB,"Long Beach, CA",HNL,LGB→HNL,1110,11,late_morning,1113.0,3.0,3.0,1505,1459.0,-6.0,0.0,False,,False,355.0,346.0,2569.0
2024-01-08,HA,HA104.0,N486HA,LIH,"Lihue, HI",HNL,LIH→HNL,615,6,early_morning,607.0,-8.0,0.0,653,708.0,15.0,15.0,False,,False,38.0,61.0,102.0
2024-01-08,HA,HA114.0,N492HA,LIH,"Lihue, HI",HNL,LIH→HNL,645,6,early_morning,647.0,2.0,2.0,723,741.0,18.0,18.0,False,,False,38.0,54.0,102.0
2024-01-08,HA,HA124.0,N487HA,LIH,"Lihue, HI",HNL,LIH→HNL,720,7,early_morning,730.0,10.0,10.0,759,820.0,21.0,21.0,False,,False,39.0,50.0,102.0
2024-01-08,HA,HA134.0,N489HA,LIH,"Lihue, HI",HNL,LIH→HNL,805,8,early_morning,806.0,1.0,1.0,843,859.0,16.0,16.0,False,,False,38.0,53.0,102.0
2024-01-08,HA,HA164.0,N476HA,LIH,"Lihue, HI",HNL,LIH→HNL,934,9,late_morning,922.0,-12.0,0.0,1015,1017.0,2.0,2.0,False,,False,41.0,55.0,102.0
2024-01-08,HA,HA184.0,N492HA,LIH,"Lihue, HI",HNL,LIH→HNL,1040,10,late_morning,1042.0,2.0,2.0,1119,1136.0,17.0,17.0,False,,False,39.0,54.0,102.0
2024-01-08,HA,HA194.0,N491HA,LIH,"Lihue, HI",HNL,LIH→HNL,1115,11,late_morning,1118.0,3.0,3.0,1153,1210.0,17.0,17.0,False,,False,38.0,52.0,102.0
2024-01-08,HA,HA224.0,N487HA,LIH,"Lihue, HI",HNL,LIH→HNL,1219,12,afternoon,1304.0,45.0,45.0,1300,1359.0,59.0,59.0,False,,False,41.0,55.0,102.0
2024-01-08,HA,HA254.0,N485HA,LIH,"Lihue, HI",HNL,LIH→HNL,1240,12,afternoon,1248.0,8.0,8.0,1321,1352.0,31.0,31.0,False,,False,41.0,64.0,102.0
2024-01-08,HA,HA264.0,N477HA,LIH,"Lihue, HI",HNL,LIH→HNL,1315,13,afternoon,1330.0,15.0,15.0,1356,1557.0,121.0,121.0,False,,False,41.0,147.0,102.0
2024-01-08,HA,HA274.0,N478HA,LIH,"Lihue, HI",HNL,LIH→HNL,1400,14,afternoon,1428.0,28.0,28.0,1441,1604.0,83.0,83.0,False,,False,41.0,96.0,102.0
2024-01-08,HA,HA294.0,N495HA,LIH,"Lihue, HI",HNL,LIH→HNL,1444,14,afternoon,1547.0,63.0,63.0,1525,1717.0,112.0,112.0,False,,False,41.0,90.0,102.0
2024-01-08,HA,HA324.0,N479HA,LIH,"Lihue, HI",HNL,LIH→HNL,1545,15,afternoon,1617.0,32.0,32.0,1626,1741.0,75.0,75.0,False,,False,41.0,84.0,102.0
2024-01-08,HA,HA334.0,,LIH,"Lihue, HI",HNL,LIH→HNL,1634,16,evening,,,,1715,,,,True,B,False,41.0,,102.0
2024-01-08,HA,HA374.0,N483HA,LIH,"Lihue, HI",HNL,LIH→HNL,1755,17,evening,1757.0,2.0,2.0,1833,1855.0,22.0,22.0,False,,False,38.0,58.0,102.0
2024-01-08,HA,HA394.0,N491HA,LIH,"Lihue, HI",HNL,LIH→HNL,1820,18,evening,1933.0,73.0,73.0,1858,2023.0,85.0,85.0,False,,False,38.0,50.0,102.0
2024-01-08,HA,HA514.0,N478HA,LIH,"Lihue, HI",HNL,LIH→HNL,1925,19,evening,2052.0,87.0,87.0,2006,2139.0,93.0,93.0,False,,False,41.0,47.0,102.0
2024-01-08,HA,HA554.0,N486HA,LIH,"Lihue, HI",HNL,LIH→HNL,2038,20,night,2333.0,175.0,175.0,2115,21.0,186.0,186.0,False,,False,37.0,48.0,102.0
2024-01-08,WN,WN1072.0,N8780Q,LIH,"Lihue, HI",HNL,LIH→HNL,820,8,early_morning,813.0,-7.0,0.0,900,907.0,7.0,7.0,False,,False,40.0,54.0,102.0
2024-01-08,WN,WN1288.0,N8773Q,LIH,"Lihue, HI",HNL,LIH→HNL,1430,14,afternoon,1513.0,43.0,43.0,1515,1604.0,49.0,49.0,False,,False,45.0,51.0,102.0
2024-01-08,WN,WN2092.0,N8718Q,LIH,"Lihue, HI",HNL,LIH→HNL,1615,16,evening,1640.0,25.0,25.0,1655,1726.0,31.0,31.0,False,,False,40.0,46.0,102.0
2024-01-08,WN,WN3690.0,N8780Q,LIH,"Lihue, HI",HNL,LIH→HNL,1115,11,late_morning,1122.0,7.0,7.0,1200,1226.0,26.0,26.0,False,,False,45.0,64.0,102.0
2024-01-08,WN,WN3696.0,N8773Q,LIH,"Lihue, HI",HNL,LIH→HNL,1800,18,evening,1759.0,-1.0,0.0,1840,1859.0,19.0,19.0,False,,False,40.0,60.0,102.0
2024-01-08,WN,WN421.0,N8745K,LIH,"Lihue, HI",HNL,LIH→HNL,615,6,early_morning,609.0,-6.0,0.0,655,654.0,-1.0,0.0,False,,False,40.0,45.0,102.0
2024-01-08,DL,DL435.0,N175DZ,MSP,"Minneapolis, MN",HNL,MSP→HNL,925,9,late_morning,926.0,1.0,1.0,1440,1430.0,-10.0,0.0,False,,False,555.0,544.0,3972.0
2024-01-08,HA,HA47.0,N223HA,OAK,"Oakland, CA",HNL,OAK→HNL,815,8,early_morning,810.0,-5.0,0.0,1155,1130.0,-25.0,0.0,False,,False,340.0,320.0,2409.0
2024-01-08,WN,WN1938.0,N1804U,OAK,"Oakland, CA",HNL,OAK→HNL,1500,15,afternoon,1557.0,57.0,57.0,1840,1920.0,40.0,40.0,False,,False,340.0,323.0,2409.0
2024-01-08,WN,WN808.0,N8789Q,OAK,"Oakland, CA",HNL,OAK→HNL,905,9,late_morning,907.0,2.0,2.0,1250,1233.0,-17.0,0.0,False,,False,345.0,326.0,2409.0
2024-01-08,HA,HA105.0,N480HA,OGG,"Kahului, HI",HNL,OGG→HNL,600,6,early_morning,600.0,0.0,0.0,639,642.0,3.0,3.0,False,,False,39.0,42.0,100.0
2024-01-08,HA,HA115.0,N477HA,OGG,"Kahului, HI",HNL,OGG→HNL,650,6,early_morning,655.0,5.0,5.0,729,744.0,15.0,15.0,False,,False,39.0,49.0,100.0
2024-01-08,HA,HA125.0,N485HA,OGG,"Kahului, HI",HNL,OGG→HNL,714,7,early_morning,708.0,-6.0,0.0,755,753.0,-2.0,0.0,False,,False,41.0,45.0,100.0
2024-01-08,HA,HA135.0,N493HA,OGG,"Kahului, HI",HNL,OGG→HNL,740,7,early_morning,737.0,-3.0,0.0,821,821.0,0.0,0.0,False,,False,41.0,44.0,100.0
2024-01-08,HA,HA145.0,N495HA,OGG,"Kahului, HI",HNL,OGG→HNL,825,8,early_morning,818.0,-7.0,0.0,904,903.0,-1.0,0.0,False,,False,39.0,45.0,100.0
2024-01-08,HA,HA155.0,N484HA,OGG,"Kahului, HI",HNL,OGG→HNL,905,9,late_morning,900.0,-5.0,0.0,945,959.0,14.0,14.0,False,,False,40.0,59.0,100.0
2024-01-08,HA,HA165.0,N483HA,OGG,"Kahului, HI",HNL,OGG→HNL,930,9,late_morning,928.0,-2.0,0.0,1011,1014.0,3.0,3.0,False,,False,41.0,46.0,100.0
2024-01-08,HA,HA175.0,N488HA,OGG,"Kahului, HI",HNL,OGG→HNL,950,9,late_morning,946.0,-4.0,0.0,1031,1034.0,3.0,3.0,False,,False,41.0,48.0,100.0
2024-01-08,HA,HA185.0,N493HA,OGG,"Kahului, HI",HNL,OGG→HNL,1015,10,late_morning,1007.0,-8.0,0.0,1058,1058.0,0.0,0.0,False,,False,43.0,51.0,100.0
2024-01-08,HA,HA195.0,N489HA,OGG,"Kahului, HI",HNL,OGG→HNL,1035,10,late_morning,1042.0,7.0,7.0,1118,1146.0,28.0,28.0,False,,False,43.0,64.0,100.0
2024-01-08,HA,HA205.0,N491HA,OGG,"Kahului, HI",HNL,OGG→HNL,845,8,early_morning,840.0,-5.0,0.0,924,933.0,9.0,9.0,False,,False,39.0,53.0,100.0
2024-01-08,HA,HA215.0,N484HA,OGG,"Kahului, HI",HNL,OGG→HNL,1135,11,late_morning,1150.0,15.0,15.0,1218,1237.0,19.0,19.0,False,,False,43.0,47.0,100.0
2024-01-08,HA,HA245.0,N476HA,OGG,"Kahului, HI",HNL,OGG→HNL,1220,12,afternoon,1226.0,6.0,6.0,1304,1313.0,9.0,9.0,False,,False,44.0,47.0,100.0
2024-01-08,HA,HA275.0,N489HA,OGG,"Kahului, HI",HNL,OGG→HNL,1325,13,afternoon,1349.0,24.0,24.0,1409,1618.0,129.0,129.0,False,,False,44.0,149.0,100.0
2024-01-08,HA,HA285.0,N488HA,OGG,"Kahului, HI",HNL,OGG→HNL,1400,14,afternoon,1515.0,75.0,75.0,1444,1614.0,90.0,90.0,False,,False,44.0,59.0,100.0
2024-01-08,HA,HA295.0,N484HA,OGG,"Kahului, HI",HNL,OGG→HNL,1440,14,afternoon,1511.0,31.0,31.0,1524,1641.0,77.0,77.0,False,,False,44.0,90.0,100.0
2024-01-08,HA,HA305.0,,OGG,"Kahului, HI",HNL,OGG→HNL,1550,15,afternoon,,,,1634,,,,True,B,False,44.0,,100.0
2024-01-08,HA,HA335.0,N492HA,OGG,"Kahului, HI",HNL,OGG→HNL,1615,16,evening,1741.0,86.0,86.0,1659,1831.0,92.0,92.0,False,,False,44.0,50.0,100.0
2024-01-08,HA,HA345.0,N478HA,OGG,"Kahului, HI",HNL,OGG→HNL,1700,17,evening,1758.0,58.0,58.0,1740,1903.0,83.0,83.0,False,,False,40.0,65.0,100.0
2024-01-08,HA,HA385.0,N479HA,OGG,"Kahului, HI",HNL,OGG→HNL,1815,18,evening,1927.0,72.0,72.0,1856,2009.0,73.0,73.0,False,,False,41.0,42.0,100.0
2024-01-08,HA,HA515.0,N475HA,OGG,"Kahului, HI",HNL,OGG→HNL,1910,19,evening,1955.0,45.0,45.0,1952,2042.0,50.0,50.0,False,,False,42.0,47.0,100.0
2024-01-08,HA,HA545.0,N489HA,OGG,"Kahului, HI",HNL,OGG→HNL,2005,20,night,2215.0,130.0,130.0,2044,2258.0,134.0,134.0,False,,False,39.0,43.0,100.0
2024-01-08,HA,HA555.0,N488HA,OGG,"Kahului, HI",HNL,OGG→HNL,2045,20,night,2150.0,65.0,65.0,2124,2243.0,79.0,79.0,False,,False,39.0,53.0,100.0
2024-01-08,HA,HA575.0,N480HA,OGG,"Kahului, HI",HNL,OGG→HNL,2130,21,night,2213.0,43.0,43.0,2209,2313.0,64.0,64.0,False,,False,39.0,60.0,100.0
2024-01-08,WN,WN1037.0,N1802U,OGG,"Kahului, HI",HNL,OGG→HNL,805,8,early_morning,800.0,-5.0,0.0,850,849.0,-1.0,0.0,False,,False,45.0,49.0,100.0
2024-01-08,WN,WN1207.0,N8718Q,OGG,"Kahului, HI",HNL,OGG→HNL,920,9,late_morning,914.0,-6.0,0.0,1005,1005.0,0.0,0.0,False,,False,45.0,51.0,100.0
2024-01-08,WN,WN1676.0,N8718Q,OGG,"Kahului, HI",HNL,OGG→HNL,1300,13,afternoon,1300.0,0.0,0.0,1350,1358.0,8.0,8.0,False,,False,50.0,58.0,100.0
2024-01-08,WN,WN1983.0,N1802U,OGG,"Kahului, HI",HNL,OGG→HNL,1520,15,afternoon,1520.0,0.0,0.0,1605,1647.0,42.0,42.0,False,,False,45.0,87.0,100.0
2024-01-08,WN,WN2125.0,N1808U,OGG,"Kahului, HI",HNL,OGG→HNL,1630,16,evening,1723.0,53.0,53.0,1715,1813.0,58.0,58.0,False,,False,45.0,50.0,100.0
2024-01-08,WN,WN2422.0,N1802U,OGG,"Kahului, HI",HNL,OGG→HNL,1900,19,evening,1907.0,7.0,7.0,1945,1949.0,4.0,4.0,False,,False,45.0,42.0,100.0
2024-01-08,WN,WN2541.0,N1808U,OGG,"Kahului, HI",HNL,OGG→HNL,2005,20,night,2013.0,8.0,8.0,2050,2102.0,12.0,12.0,False,,False,45.0,49.0,100.0
2024-01-08,WN,WN3611.0,N8793Q,OGG,"Kahului, HI",HNL,OGG→HNL,1415,14,afternoon,1408.0,-7.0,0.0,1500,1611.0,71.0,71.0,False,,False,45.0,123.0,100.0
2024-01-08,WN,WN3687.0,N1802U,OGG,"Kahului, HI",HNL,OGG→HNL,1110,11,late_morning,1121.0,11.0,11.0,1200,1205.0,5.0,5.0,False,,False,50.0,44.0,100.0
2024-01-08,WN,WN3700.0,N8793Q,OGG,"Kahului, HI",HNL,OGG→HNL,1800,18,evening,1820.0,20.0,20.0,1845,1909.0,24.0,24.0,False,,False,45.0,49.0,100.0
2024-01-08,WN,WN569.0,N8786Q,OGG,"Kahului, HI",HNL,OGG→HNL,635,6,early_morning,646.0,11.0,11.0,720,728.0,8.0,8.0,False,,False,45.0,42.0,100.0
2024-01-08,HA,HA79.0,N216HA,ONT,"Ontario, CA",HNL,ONT→HNL,740,7,early_morning,745.0,5.0,5.0,1150,1153.0,3.0,3.0,False,,False,370.0,368.0,2603.0
2024-01-08,UA,UA219.0,N17017,ORD,"Chicago, IL",HNL,ORD→HNL,945,9,late_morning,943.0,-2.0,0.0,1510,1438.0,-32.0,0.0,False,,False,565.0,535.0,4243.0
2024-01-08,AS,AS819.0,N453AS,PAE,"Everett, WA",HNL,PAE→HNL,930,9,late_morning,927.0,-3.0,0.0,1343,1548.0,,,False,,True,373.0,,2694.0
2024-01-08,AS,AS883.0,N706AL,PDX,"Portland, OR",HNL,PDX→HNL,805,8,early_morning,,,,1215,,,,True,A,False,370.0,,2603.0
2024-01-08,HA,HA25.0,N375HA,PDX,"Portland, OR",HNL,PDX→HNL,745,7,early_morning,800.0,15.0,15.0,1145,1205.0,20.0,20.0,False,,False,360.0,365.0,2603.0
2024-01-08,AA,AA692.0,N875BD,PHX,"Phoenix, AZ",HNL,PHX→HNL,1110,11,late_morning,1107.0,-3.0,0.0,1506,1432.0,-34.0,0.0,False,,False,416.0,385.0,2917.0
2024-01-08,HA,HA35.0,N383HA,PHX,"Phoenix, AZ",HNL,PHX→HNL,810,8,early_morning,819.0,9.0,9.0,1200,1149.0,-11.0,0.0,False,,False,410.0,390.0,2917.0
2024-01-08,WN,WN3301.0,N8797Q,PHX,"Phoenix, AZ",HNL,PHX→HNL,935,9,late_morning,1011.0,36.0,36.0,1325,1346.0,21.0,21.0,False,,False,410.0,395.0,2917.0
2024-01-08,HA,HA466.0,N395HA,PPG,"Pago Pago, TT",HNL,PPG→HNL,2320,23,night,2320.0,0.0,0.0,545,547.0,2.0,2.0,False,,False,325.0,327.0,2599.0
2024-01-08,AS,AS895.0,N912AK,SAN,"San Diego, CA",HNL,SAN→HNL,952,9,late_morning,,,,1420,,,,True,A,False,388.0,,2614.0
2024-01-08,HA,HA15.0,N370HA,SAN,"San Diego, CA",HNL,SAN→HNL,815,8,early_morning,943.0,88.0,88.0,1235,1341.0,66.0,66.0,False,,False,380.0,358.0,2614.0
2024-01-08,WN,WN1706.0,N1811U,SAN,"San Diego, CA",HNL,SAN→HNL,1315,13,afternoon,1358.0,43.0,43.0,1730,1744.0,14.0,14.0,False,,False,375.0,346.0,2614.0
2024-01-08,WN,WN3575.0,N8782Q,SAN,"San Diego, CA",HNL,SAN→HNL,725,7,early_morning,726.0,1.0,1.0,1135,1127.0,-8.0,0.0,False,,False,370.0,361.0,2614.0
2024-01-08,AS,AS811.0,N492AS,SEA,"Seattle, WA",HNL,SEA→HNL,1741,17,evening,2119.0,218.0,218.0,2205,146.0,221.0,221.0,False,,False,384.0,387.0,2677.0
2024-01-08,AS,AS853.0,N531AS,SEA,"Seattle, WA",HNL,SEA→HNL,1555,15,afternoon,1919.0,204.0,204.0,2020,16.0,236.0,236.0,False,,False,385.0,417.0,2677.0
2024-01-08,AS,AS887.0,N471AS,SEA,"Seattle, WA",HNL,SEA→HNL,825,8,early_morning,825.0,0.0,0.0,1253,1242.0,-11.0,0.0,False,,False,388.0,377.0,2677.0
2024-01-08,AS,AS893.0,N469AS,SEA,"Seattle, WA",HNL,SEA→HNL,1123,11,late_morning,1129.0,6.0,6.0,1548,1703.0,75.0,75.0,False,,False,385.0,454.0,2677.0
2024-01-08,DL,DL310.0,N184DN,SEA,"Seattle, WA",HNL,SEA→HNL,730,7,early_morning,747.0,17.0,17.0,1151,1206.0,15.0,15.0,False,,False,381.0,379.0,2677.0
2024-01-08,DL,DL360.0,N527DE,SEA,"Seattle, WA",HNL,SEA→HNL,1559,15,afternoon,1601.0,2.0,2.0,2028,2018.0,-10.0,0.0,False,,False,389.0,377.0,2677.0
2024-01-08,HA,HA21.0,N374HA,SEA,"Seattle, WA",HNL,SEA→HNL,715,7,early_morning,730.0,15.0,15.0,1130,1159.0,29.0,29.0,False,,False,375.0,389.0,2677.0
2024-01-08,AS,AS877.0,N408AS,SFO,"San Francisco, CA",HNL,SFO→HNL,1126,11,late_morning,1120.0,-6.0,0.0,1526,1510.0,-16.0,0.0,False,,False,360.0,350.0,2398.0
2024-01-08,HA,HA11.0,N390HA,SFO,"San Francisco, CA",HNL,SFO→HNL,720,7,early_morning,726.0,6.0,6.0,1105,1055.0,-10.0,0.0,False,,False,345.0,329.0,2398.0
2024-01-08,UA,UA1175.0,N2639U,SFO,"San Francisco, CA",HNL,SFO→HNL,935,9,late_morning,940.0,5.0,5.0,1315,1252.0,-23.0,0.0,False,,False,340.0,312.0,2398.0
2024-01-08,UA,UA1509.0,N773UA,SFO,"San Francisco, CA",HNL,SFO→HNL,1615,16,evening,1621.0,6.0,6.0,1945,1950.0,5.0,5.0,False,,False,330.0,329.0,2398.0
2024-01-08,UA,UA2380.0,N57857,SFO,"San Francisco, CA",HNL,SFO→HNL,1130,11,late_morning,1123.0,-7.0,0.0,1521,1529.0,8.0,8.0,False,,False,351.0,366.0,2398.0
2024-01-08,UA,UA300.0,N57864,SFO,"San Francisco, CA",HNL,SFO→HNL,1340,13,afternoon,1337.0,-3.0,0.0,1726,1714.0,-12.0,0.0,False,,False,346.0,337.0,2398.0
2024-01-08,UA,UA473.0,N66814,SFO,"San Francisco, CA",HNL,SFO→HNL,1849,18,evening,1904.0,15.0,15.0,2240,2241.0,1.0,1.0,False,,False,351.0,337.0,2398.0
2024-01-08,AS,AS837.0,N495AS,SJC,"San Jose, CA",HNL,SJC→HNL,700,7,early_morning,,,,1042,,,,True,A,False,342.0,,2417.0
2024-01-08,WN,WN3632.0,N8781Q,SJC,"San Jose, CA",HNL,SJC→HNL,1335,13,afternoon,1336.0,1.0,1.0,1715,1706.0,-9.0,0.0,False,,False,340.0,330.0,2417.0
2024-01-08,WN,WN834.0,N8725L,SJC,"San Jose, CA",HNL,SJC→HNL,710,7,early_morning,708.0,-2.0,0.0,1050,1028.0,-22.0,0.0,False,,False,340.0,320.0,2417.0
2024-01-08,DL,DL397.0,N182DN,SLC,"Salt Lake City, UT",HNL,SLC→HNL,1115,11,late_morning,1121.0,6.0,6.0,1518,1528.0,10.0,10.0,False,,False,423.0,427.0,2994.0
2024-01-08,HA,HA19.0,N384HA,SMF,"Sacramento, CA",HNL,SMF→HNL,925,9,late_morning,946.0,21.0,21.0,1315,1334.0,19.0,19.0,False,,False,350.0,348.0,2462.0
2024-01-08,WN,WN1139.0,N8765Q,SMF,"Sacramento, CA",HNL,SMF→HNL,845,8,early_morning,848.0,3.0,3.0,1230,1211.0,-19.0,0.0,False,,False,345.0,323.0,2462.0
2024-01-09,AS,AS827.0,N457AS,ANC,"Anchorage, AK",HNL,ANC→HNL,1739,17,evening,1735.0,-4.0,0.0,2259,2300.0,1.0,1.0,False,,False,380.0,385.0,2777.0
2024-01-09,DL,DL837.0,N811NW,ATL,"Atlanta, GA",HNL,ATL→HNL,955,9,late_morning,1013.0,18.0,18.0,1514,1505.0,-9.0,0.0,False,,False,619.0,592.0,4502.0
2024-01-09,HA,HA89.0,N370HA,BOS,"Boston, MA",HNL,BOS→HNL,800,8,early_morning,910.0,70.0,70.0,1420,1539.0,79.0,79.0,False,,False,680.0,689.0,5095.0
2024-01-09,UA,UA384.0,N222UA,DEN,"Denver, CO",HNL,DEN→HNL,1205,12,afternoon,1214.0,9.0,9.0,1641,1637.0,-4.0,0.0,False,,False,456.0,443.0,3365.0
2024-01-09,AA,AA115.0,N833AA,DFW,"Dallas/Fort Worth, TX",HNL,DFW→HNL,1120,11,late_morning,1138.0,18.0,18.0,1535,1606.0,31.0,31.0,False,,False,495.0,508.0,3784.0
2024-01-09,AA,AA123.0,N873BB,DFW,"Dallas/Fort Worth, TX",HNL,DFW→HNL,930,9,late_morning,923.0,-7.0,0.0,1345,1343.0,-2.0,0.0,False,,False,495.0,500.0,3784.0
2024-01-09,DL,DL797.0,N804NW,DTW,"Detroit, MI",HNL,DTW→HNL,1008,10,late_morning,1120.0,72.0,72.0,1515,1659.0,104.0,104.0,False,,False,607.0,639.0,4475.0
2024-01-09,UA,UA363.0,N59053,EWR,"Newark, NJ",HNL,EWR→HNL,825,8,early_morning,839.0,14.0,14.0,1440,1447.0,7.0,7.0,False,,False,675.0,668.0,4962.0
2024-01-09,UA,UA200.0,N2135U,GUM,"Guam, TT",HNL,GUM→HNL,735,7,early_morning,744.0,9.0,9.0,1850,1854.0,4.0,4.0,False,,False,435.0,430.0,3801.0
2024-01-09,UA,UA253.0,N777UA,IAH,"Houston, TX",HNL,IAH→HNL,930,9,late_morning,946.0,16.0,16.0,1418,1456.0,38.0,38.0,False,,False,528.0,550.0,3904.0
2024-01-09,HA,HA101.0,N493HA,ITO,"Hilo, HI",HNL,ITO→HNL,600,6,early_morning,602.0,2.0,2.0,653,702.0,9.0,9.0,False,,False,53.0,60.0,216.0
2024-01-09,HA,HA121.0,N484HA,ITO,"Hilo, HI",HNL,ITO→HNL,740,7,early_morning,1109.0,209.0,209.0,833,1216.0,223.0,223.0,False,,False,53.0,67.0,216.0
2024-01-09,HA,HA161.0,N480HA,ITO,"Hilo, HI",HNL,ITO→HNL,855,8,early_morning,857.0,2.0,2.0,949,1005.0,16.0,16.0,False,,False,54.0,68.0,216.0
2024-01-09,HA,HA171.0,N483HA,ITO,"Hilo, HI",HNL,ITO→HNL,950,9,late_morning,953.0,3.0,3.0,1044,1058.0,14.0,14.0,False,,False,54.0,65.0,216.0
2024-01-09,HA,HA181.0,N489HA,ITO,"Hilo, HI",HNL,ITO→HNL,1035,10,late_morning,1050.0,15.0,15.0,1130,1205.0,35.0,35.0,False,,False,55.0,75.0,216.0
2024-01-09,HA,HA201.0,N486HA,ITO,"Hilo, HI",HNL,ITO→HNL,1130,11,late_morning,1138.0,8.0,8.0,1227,1240.0,13.0,13.0,False,,False,57.0,62.0,216.0
2024-01-09,HA,HA261.0,N495HA,ITO,"Hilo, HI",HNL,ITO→HNL,1330,13,afternoon,1327.0,-3.0,0.0,1428,1437.0,9.0,9.0,False,,False,58.0,70.0,216.0
2024-01-09,HA,HA281.0,N493HA,ITO,"Hilo, HI",HNL,ITO→HNL,1430,14,afternoon,1520.0,50.0,50.0,1528,1620.0,52.0,52.0,False,,False,58.0,60.0,216.0
2024-01-09,HA,HA321.0,N480HA,ITO,"Hilo, HI",HNL,ITO→HNL,1530,15,afternoon,1532.0,2.0,2.0,1628,1655.0,27.0,27.0,False,,False,58.0,83.0,216.0
2024-01-09,HA,HA341.0,N492HA,ITO,"Hilo, HI",HNL,ITO→HNL,1645,16,evening,1657.0,12.0,12.0,1741,1800.0,19.0,19.0,False,,False,56.0,63.0,216.0
2024-01-09,HA,HA381.0,N486HA,ITO,"Hilo, HI",HNL,ITO→HNL,1735,17,evening,1826.0,51.0,51.0,1829,1928.0,59.0,59.0,False,,False,54.0,62.0,216.0
2024-01-09,HA,HA531.0,N488HA,ITO,"Hilo, HI",HNL,ITO→HNL,1910,19,evening,1911.0,1.0,1.0,2004,2011.0,7.0,7.0,False,,False,54.0,60.0,216.0
2024-01-09,WN,WN1133.0,N1808U,ITO,"Hilo, HI",HNL,ITO→HNL,845,8,early_morning,838.0,-7.0,0.0,940,942.0,2.0,2.0,False,,False,55.0,64.0,216.0
2024-01-09,WN,WN1567.0,N1808U,ITO,"Hilo, HI",HNL,ITO→HNL,1215,12,afternoon,1208.0,-7.0,0.0,1315,1313.0,-2.0,0.0,False,,False,60.0,65.0,216.0
2024-01-09,WN,WN2131.0,N1811U,ITO,"Hilo, HI",HNL,ITO→HNL,1635,16,evening,1630.0,-5.0,0.0,1735,1726.0,-9.0,0.0,False,,False,60.0,56.0,216.0
2024-01-09,WN,WN2448.0,N8720L,ITO,"Hilo, HI",HNL,ITO→HNL,1915,19,evening,1910.0,-5.0,0.0,2010,2012.0,2.0,2.0,False,,False,55.0,62.0,216.0
2024-01-09,WN,WN478.0,N1804U,ITO,"Hilo, HI",HNL,ITO→HNL,625,6,early_morning,620.0,-5.0,0.0,720,716.0,-4.0,0.0,False,,False,55.0,56.0,216.0
2024-01-09,DL,DL317.0,N826MH,JFK,"New York, NY",HNL,JFK→HNL,1100,11,late_morning,1051.0,-9.0,0.0,1711,1651.0,-20.0,0.0,False,,False,671.0,660.0,4983.0
2024-01-09,HA,HA51.0,N384HA,JFK,"New York, NY",HNL,JFK→HNL,1000,10,late_morning,1000.0,0.0,0.0,1615,1602.0,-13.0,0.0,False,,False,675.0,662.0,4983.0
2024-01-09,HA,HA107.0,N491HA,KOA,"Kona, HI",HNL,KOA→HNL,600,6,early_morning,601.0,1.0,1.0,645,657.0,12.0,12.0,False,,False,45.0,56.0,163.0
2024-01-09,HA,HA127.0,N495HA,KOA,"Kona, HI",HNL,KOA→HNL,700,7,early_morning,655.0,-5.0,0.0,747,746.0,-1.0,0.0,False,,False,47.0,51.0,163.0
2024-01-09,HA,HA137.0,N486HA,KOA,"Kona, HI",HNL,KOA→HNL,805,8,early_morning,759.0,-6.0,0.0,853,852.0,-1.0,0.0,False,,False,48.0,53.0,163.0
